Line	Spkr	StTime	Content	EnTime
394	DCB_se1_ag4_f_01	439.9074	majority of the times I slept in the park.	442.0541
395	DCB_se1_ag4_f_01	442.0541	(pause 0.46)	442.5126
396	DCB_se1_ag4_f_01	442.5126	Even in the winter time, I think that's why sometime I have trouble with this hip.	445.7609
397	DCB_int_01	447.2696	[Wow.]	448.1674
398	DCB_se1_ag4_f_01	448.0553	[Mm-hm.]	448.7957
399	DCB_int_01	448.8157	And so then- So,	449.9042
400	DCB_int_01	449.9042	(pause 0.32)	450.2203
401	DCB_int_01	450.2203	you grew up-	450.9083
402	DCB_int_01	450.9083	(pause 0.41)	451.3156
403	DCB_int_01	451.3156	Okay so you started in elementary school but while you were living in the park you didn't- Did you go to school?	455.7537
404	DCB_se1_ag4_f_01	455.7647	<ts>	455.8167
405	DCB_se1_ag4_f_01	455.8167	(pause 0.16)	455.9808
406	DCB_se1_ag4_f_01	455.9808	No.	456.2209
407	DCB_int_01	457.3945	Mm-mm, so [you were just educated] in the [streets.]	459.3314
408	DCB_se1_ag4_f_01	457.8947	[Mm-mm.]	458.3627
409	DCB_se1_ag4_f_01	458.3627	(pause 0.77)	459.1353
410	DCB_se1_ag4_f_01	459.1353	[Mm-hm.]	459.6086
411	DCB_se1_ag4_f_01	459.8130	Yup.	460.0812
412	DCB_se1_ag4_f_01	460.0812	(pause 0.22)	460.2973
413	DCB_se1_ag4_f_01	460.2973	That's exactly what I tell people I-	461.7379
414	DCB_se1_ag4_f_01	461.7379	(pause 0.18)	461.9140
415	DCB_se1_ag4_f_01	461.9140	My- my knowledge came from the streets.	463.8789
416	DCB_se1_ag4_f_01	463.8789	(pause 0.41)	464.2925
417	DCB_se1_ag4_f_01	464.2925	Because when I left	465.4050
418	DCB_se1_ag4_f_01	465.4050	(pause 0.27)	465.6731
419	DCB_se1_ag4_f_01	465.6731	Crummell	466.3705
420	DCB_se1_ag4_f_01	466.3705	(pause 0.60)	466.9697
421	DCB_se1_ag4_f_01	466.9697	that was my elementary school, I went to Cramer.	469.2041
422	DCB_int_01	469.5897	Mm-hm.	470.1300
423	DCB_se1_ag4_f_01	470.2020	[Yeah.]	470.5566
424	DCB_int_01	470.2020	[The- Not] too [far.]	471.1660
425	DCB_se1_ag4_f_01	470.9863	[Uh-huh.]	471.5226
426	DCB_int_01	471.2905	[Mm-hm.]	471.7651
427	DCB_se1_ag4_f_01	471.6186	[I] went to Cramer.	472.4750
428	DCB_se1_ag4_f_01	473.2782	I	473.6515
429	DCB_se1_ag4_f_01	473.6515	(pause 0.21)	473.8584
430	DCB_se1_ag4_f_01	473.8584	passed to the	474.8069
431	DCB_se1_ag4_f_01	474.8069	(pause 0.09)	474.8949
432	DCB_se1_ag4_f_01	474.8949	eighth grade.	475.7113
433	DCB_se1_ag4_f_01	475.7113	(pause 1.53)	477.2414
434	DCB_se1_ag4_f_01	477.2414	And then by me not	478.4633
435	DCB_se1_ag4_f_01	478.4633	(pause 0.08)	478.5394
436	DCB_se1_ag4_f_01	478.5394	you know, b- get- being able to get no help, nobody didn't wanna help me because back then in the day,	483.0434
437	DCB_se1_ag4_f_01	483.0434	(pause 0.42)	483.4604
438	DCB_se1_ag4_f_01	483.4604	you know like, it wasn't easy to get on public system, [get food stamps stuff like] that.	487.5924
439	DCB_int_01	486.1696	[Mm mm-hm.]	487.4262
440	DCB_se1_ag4_f_01	488.1653	So,	488.6107
441	DCB_se1_ag4_f_01	488.6107	(pause 0.32)	488.9297
442	DCB_se1_ag4_f_01	488.9297	I just	489.3179
443	DCB_se1_ag4_f_01	489.3179	(pause 0.61)	489.9235
444	DCB_se1_ag4_f_01	489.9235	stopped going to school and	491.5523
445	DCB_se1_ag4_f_01	491.5523	(pause 0.83)	492.3847
446	DCB_se1_ag4_f_01	492.3847	like I said I left home when I was thirteen,	494.6097
447	DCB_se1_ag4_f_01	494.6097	(pause 0.62)	495.2327
448	DCB_se1_ag4_f_01	495.2327	when my mother saw me again I was twenty-six.	498.0461
449	DCB_int_01	499.2280	So for thirteen years.	500.6646
450	DCB_se1_ag4_f_01	501.9480	Yup, I lived off of people that was the ones that was nice enough to let me come and stay with 'em and other than that,	507.4145
451	DCB_se1_ag4_f_01	507.4145	(pause 0.41)	507.8295
452	DCB_se1_ag4_f_01	507.8295	I was sleeping in the park	509.0180
453	DCB_se1_ag4_f_01	509.0180	(pause 0.39)	509.4102
454	DCB_se1_ag4_f_01	509.4102	when I felt like that wasn't safe some nights I would go in abandoned buildings, sleep in there.	514.2738
455	DCB_se1_ag4_f_01	514.2738	(pause 0.52)	514.7968
456	DCB_se1_ag4_f_01	514.7968	Sleep in elevator shafts that didn't work, you know.	517.9783
