Line	Spkr	StTime	Content	EnTime
400	VLD_se0_ag3_m_01	568.1072	(pause 0.40)	568.5036
401	VLD_se0_ag3_m_01	568.5036	But I think that's how it went.	569.9304
402	VLD_int_01	571.4587	So how was it like, going from the only child to then- now being like the big brother?	575.8232
403	VLD_se0_ag3_m_01	576.9376	Well I-	577.4599
404	VLD_se0_ag3_m_01	577.4599	(pause 1.30)	578.7596
405	VLD_se0_ag3_m_01	578.7596	I enjoyed it.	579.7295
406	VLD_se0_ag3_m_01	579.7295	(pause 0.30)	580.0280
407	VLD_se0_ag3_m_01	580.0280	I mean because	581.0724
408	VLD_se0_ag3_m_01	581.0724	(pause 1.37)	582.4387
409	VLD_se0_ag3_m_01	582.4387	more or less	583.1428
410	VLD_se0_ag3_m_01	583.1428	(pause 0.76)	583.9017
411	VLD_se0_ag3_m_01	583.9017	it was something for me to do and	585.5197
412	VLD_se0_ag3_m_01	585.5197	(pause 0.56)	586.0792
413	VLD_se0_ag3_m_01	586.0792	I had somebody that I could protect.	587.8512
414	VLD_se0_ag3_m_01	587.8512	(pause 0.77)	588.6252
415	VLD_se0_ag3_m_01	588.6252	And then, I wanted a little sister.	590.7363
416	VLD_se0_ag3_m_01	590.7363	(pause 0.55)	591.2866
417	VLD_se0_ag3_m_01	591.2866	She was precious.	592.4616
418	VLD_se0_ag3_m_01	592.4616	(pause 0.79)	593.2543
419	VLD_se0_ag3_m_01	593.2543	And, um,	594.0283
420	VLD_se0_ag3_m_01	594.0283	(pause 3.86)	597.8834
421	VLD_se0_ag3_m_01	597.8834	you know.	598.2937
422	VLD_se0_ag3_m_01	598.2937	(pause 1.67)	599.9677
423	VLD_se0_ag3_m_01	599.9677	Somebody I could boss around, cause I was always getting bossed around.	603.0021
424	VLD_se0_ag3_m_01	603.0021	(pause 1.01)	604.0140
425	VLD_se0_ag3_m_01	604.0140	[So- (laughing) <laugh>] but that didn't turn out right either	608.0929
426	VLD_int_01	604.0233	[<laugh>]	606.4527
427	VLD_se0_ag3_m_01	608.8650	after a few years <laugh>.	611.1797
428	VLD_se0_ag3_m_01	611.1797	(pause 1.32)	612.4993
429	VLD_se0_ag3_m_01	612.4993	Yeah, but	613.1474
430	VLD_se0_ag3_m_01	613.1474	(pause 0.53)	613.6732
431	VLD_se0_ag3_m_01	613.6732	more or less, it- it was just	615.2912
432	VLD_se0_ag3_m_01	615.2912	(pause 0.91)	616.2005
433	VLD_se0_ag3_m_01	616.2005	I was- I was happy to have somebody else. You know, in the house with me.	619.5484
434	VLD_int_01	620.7596	So let's back up a little bit. Let's talk about when you moved to Oklahoma,	623.3615
435	VLD_int_01	623.3615	(pause 0.37)	623.7299
436	VLD_int_01	623.7299	um,	624.2335
437	VLD_int_01	624.2335	(pause 1.32)	625.5520
438	VLD_int_01	625.5520	because that was	627.3285
439	VLD_int_01	627.3285	(pause 0.22)	627.5505
440	VLD_int_01	627.5505	like	627.9608
441	VLD_int_01	627.9608	(pause 0.13)	628.0867
442	VLD_int_01	628.0867	so your mama had	629.0100
443	VLD_int_01	629.0100	(pause 0.60)	629.6068
444	VLD_int_01	629.6068	like the first apartment	631.2388
445	VLD_int_01	631.2388	(pause 1.94)	633.1775
446	VLD_int_01	633.1775	like so that was your first time living	634.6836
447	VLD_int_01	634.6836	(pause 0.59)	635.2758
448	VLD_int_01	635.2758	outside of	635.9799
449	VLD_int_01	635.9799	(pause 0.62)	636.5954
450	VLD_int_01	636.5954	grandma /RD-NAME-2/ house.	637.6911
451	VLD_se0_ag3_m_01	637.9091	Mm-hm.	638.3661
452	VLD_int_01	638.6272	So how was that, like you had your own room?	640.8514
453	VLD_se0_ag3_m_01	642.1011	Yeah,	642.7615
454	VLD_se0_ag3_m_01	642.7615	(pause 0.23)	642.9872
455	VLD_se0_ag3_m_01	642.9872	it was nice.	643.9709
456	VLD_se0_ag3_m_01	643.9709	(pause 0.63)	644.6039
457	VLD_se0_ag3_m_01	644.6039	I had a partner named /RD-NAME-2/ back then.	646.6789
458	VLD_se0_ag3_m_01	646.6789	(pause 0.64)	647.3177
459	VLD_se0_ag3_m_01	647.3177	Me and /RD-NAME-2/ used to play together all the time.	649.4580
460	VLD_se0_ag3_m_01	649.4580	(pause 0.84)	650.3012
461	VLD_se0_ag3_m_01	650.3012	He was a	650.8164
462	VLD_se0_ag3_m_01	650.8164	(pause 0.19)	651.0080
463	VLD_se0_ag3_m_01	651.0080	caucasian	651.8787
464	VLD_se0_ag3_m_01	651.8787	(pause 0.23)	652.1064
465	VLD_se0_ag3_m_01	652.1064	uh, male.	653.0053
466	VLD_int_01	653.8120	[This was at the same] apartment like /RD-ADDRESS-4/?	656.0875
467	VLD_se0_ag3_m_01	653.8260	[/Yeah./]	654.5881
468	VLD_se0_ag3_m_01	656.4221	No, this is- we stayed in Oak Ridge.	658.5483
469	VLD_int_01	659.3084	Oh, [mm- I don't remember that.]	660.8098
470	VLD_se0_ag3_m_01	659.8353	[You stayin- No] you don't remember cause you was a baby.	662.3381
471	VLD_se0_ag3_m_01	663.0935	Yeah. Y- w- yeah we stayed in Oak Ridge then.	665.9472
472	VLD_se0_ag3_m_01	665.9472	(pause 0.67)	666.6140
473	VLD_se0_ag3_m_01	666.6140	And	667.2995
474	VLD_se0_ag3_m_01	667.2995	(pause 1.28)	668.5806
475	VLD_se0_ag3_m_01	668.5806	yeah, um,	669.5598
476	VLD_se0_ag3_m_01	669.5598	(pause 1.03)	670.5903
477	VLD_se0_ag3_m_01	670.5903	me and /RD-NAME-2/ were friends.	672.1085
478	VLD_se0_ag3_m_01	672.1085	(pause 0.80)	672.9124
479	VLD_se0_ag3_m_01	672.9124	Yup.	673.3554
480	VLD_se0_ag3_m_01	673.3554	(pause 1.57)	674.9210
481	VLD_se0_ag3_m_01	674.9210	And mama used to fix me lunch.	676.6789
482	VLD_se0_ag3_m_01	676.6789	(pause 1.28)	677.9565
483	VLD_se0_ag3_m_01	677.9565	It used to be nice. It was real nice.	680.3160
484	VLD_se0_ag3_m_01	680.3160	(pause 1.92)	682.2406
485	VLD_se0_ag3_m_01	682.2406	And then later on	683.4436
486	VLD_se0_ag3_m_01	683.4436	(pause 0.52)	683.9659
487	VLD_se0_ag3_m_01	683.9659	after	684.7399
488	VLD_se0_ag3_m_01	684.7399	(pause 1.06)	685.8030
489	VLD_se0_ag3_m_01	685.8030	things kind of got a little rocky with,	687.5924
490	VLD_se0_ag3_m_01	687.5924	(pause 0.95)	688.5437
491	VLD_se0_ag3_m_01	688.5437	um,	689.1872
492	VLD_se0_ag3_m_01	689.1872	(pause 0.20)	689.3877
493	VLD_se0_ag3_m_01	689.3877	mama and her husband-	690.6606
494	VLD_se0_ag3_m_01	690.6606	(pause 0.87)	691.5279
495	VLD_se0_ag3_m_01	691.5279	That's when we later moved to-	693.4479
496	VLD_se0_ag3_m_01	693.4479	(pause 0.86)	694.3059
497	VLD_se0_ag3_m_01	694.3059	over there at /RD-ADDRESS-4/.	695.9892
498	VLD_int_01	696.4591	Mm.	696.7296
499	VLD_se0_ag3_m_01	696.7343	On the South Side,	697.7741
500	VLD_se0_ag3_m_01	697.7741	(pause 0.73)	698.5062
501	VLD_se0_ag3_m_01	698.5062	on the Southeast Side rather.	699.8631
502	VLD_se0_ag3_m_01	699.8631	(pause 1.73)	701.5977
503	VLD_se0_ag3_m_01	701.5977	Yeah, cause actually	702.6455
504	VLD_se0_ag3_m_01	702.6455	(pause 0.46)	703.1073
505	VLD_se0_ag3_m_01	703.1073	we was in the better neighborhood, but then we ended up	705.6579
506	VLD_se0_ag3_m_01	705.6579	(pause 0.62)	706.2734
507	VLD_se0_ag3_m_01	706.2734	moving to a	707.2619
508	VLD_se0_ag3_m_01	707.2619	(pause 0.87)	708.1281
509	VLD_se0_ag3_m_01	708.1281	A little bit	708.5142
510	VLD_se0_ag3_m_01	708.5142	(pause 0.19)	708.7015
511	VLD_se0_ag3_m_01	708.7015	worser neighborhood.	709.6342
512	VLD_se0_ag3_m_01	709.6342	(pause 0.77)	710.4003
513	VLD_se0_ag3_m_01	710.4003	Well quite worse	711.3268
514	VLD_se0_ag3_m_01	711.3268	(pause 1.34)	712.6697
515	VLD_se0_ag3_m_01	712.6697	I'm gonna say.	713.3179
516	VLD_int_01	715.7694	So, how was-	717.3595
517	VLD_int_01	717.3595	(pause 0.58)	717.9423
518	VLD_int_01	717.9423	But I think I was old enough then,	719.5324
519	VLD_int_01	719.5324	(pause 0.47)	720.0033
520	VLD_int_01	720.0033	so I remember we used to play together.	721.4896
521	VLD_se0_ag3_m_01	721.8394	Mm-hm.	722.4502
522	VLD_int_01	722.8699	[Uh.]	723.4667
523	VLD_se0_ag3_m_01	723.3548	[I] used to walk you to the nursery.	724.7117
524	VLD_int_01	724.8702	Mm-hm.	725.3459
525	VLD_se0_ag3_m_01	725.4718	Mm-hm.	726.1665
526	VLD_int_01	727.2798	Um.	727.9419
527	VLD_int_01	727.9419	(pause 0.61)	728.5528
528	VLD_int_01	728.5528	What was your- So I don't- I don't remember Oak Ridge,	731.1257
529	VLD_int_01	731.1257	(pause 0.41)	731.5370
530	VLD_int_01	731.5370	but how- but I- What was your fondest memory	734.1424
531	VLD_int_01	734.1424	(pause 0.44)	734.5854
532	VLD_int_01	734.5854	kind of growing up?	735.8351
533	VLD_se0_ag3_m_01	736.6138	[My fondest w- (whispered).	737.7142
534	VLD_int_01	736.6371	[Um.]	737.0334
535	VLD_int_01	738.2633	Mm-hm.	738.6223
536	VLD_se0_ag3_m_01	738.9161	My fondest memory growing up?	740.5201
537	VLD_int_01	741.1030	Mm-hm.	741.4481
538	VLD_int_01	741.4481	(pause 0.26)	741.7045
539	VLD_int_01	741.7045	Maybe at Oak Ridge and then at /RD-ADDRESS-4/.	743.9940
540	VLD_se0_ag3_m_01	745.2145	Um.	745.8720
541	VLD_se0_ag3_m_01	745.8720	(pause 1.45)	747.3268
542	VLD_se0_ag3_m_01	747.3268	I had this dude	748.4133
543	VLD_se0_ag3_m_01	748.4133	(pause 0.75)	749.1666
544	VLD_se0_ag3_m_01	749.1666	that was in my class	750.4463
545	VLD_se0_ag3_m_01	750.4463	(pause 0.49)	750.9348
546	VLD_se0_ag3_m_01	750.9348	I can't remember his name,	752.1238
547	VLD_se0_ag3_m_01	752.1238	(pause 0.80)	752.9212
548	VLD_se0_ag3_m_01	752.9212	but, um,	753.5600
549	VLD_se0_ag3_m_01	753.5600	(pause 1.54)	755.1034
550	VLD_se0_ag3_m_01	755.1034	he was real good at break dancing.	756.8788
551	VLD_se0_ag3_m_01	756.8788	(pause 0.50)	757.3824
552	VLD_se0_ag3_m_01	757.3824	And so he- he got a chance to be- um,	759.7745
553	VLD_se0_ag3_m_01	759.7745	(pause 0.58)	760.3527
554	VLD_se0_ag3_m_01	760.3527	to go out	760.9402
555	VLD_se0_ag3_m_01	760.9402	(pause 0.62)	761.5557
556	VLD_se0_ag3_m_01	761.5557	and	762.1131
557	VLD_se0_ag3_m_01	762.1131	(pause 0.75)	762.8601
558	VLD_se0_ag3_m_01	762.8601	visit- he- he got a chance to- he won a trip to go visit at	765.9936
559	VLD_se0_ag3_m_01	765.9936	(pause 0.57)	766.5625
560	VLD_se0_ag3_m_01	766.5625	Los Ange w-	767.2992
561	VLD_se0_ag3_m_01	767.2992	(pause 0.36)	767.6573
562	VLD_se0_ag3_m_01	767.6573	the-	767.8634
563	VLD_se0_ag3_m_01	767.8634	(pause 0.19)	768.0500
564	VLD_se0_ag3_m_01	768.0500	go to Los Angeles	769.0886
565	VLD_se0_ag3_m_01	769.0886	(pause 0.49)	769.5782
566	VLD_se0_ag3_m_01	769.5782	and, um,	770.3756
567	VLD_se0_ag3_m_01	770.3756	(pause 0.66)	771.0377
568	VLD_se0_ag3_m_01	771.0377	be in a break dancing contest.	772.7816
569	VLD_se0_ag3_m_01	772.7816	(pause 0.68)	773.4578
570	VLD_se0_ag3_m_01	773.4578	And then when he came back, he had a real tattoo.	776.2777
571	VLD_se0_ag3_m_01	776.2777	(pause 0.71)	776.9864
572	VLD_se0_ag3_m_01	776.9864	And I couldn't believe it because we was in elementary.	779.2386
573	VLD_se0_ag3_m_01	779.2386	(pause 0.50)	779.7411
574	VLD_se0_ag3_m_01	779.7411	And his parents allowed him to get a tattoo.	781.7228
575	VLD_se0_ag3_m_01	781.7228	(pause 0.41)	782.1331
576	VLD_se0_ag3_m_01	782.1331	So that was like the coolest thing ever.	784.0067
577	VLD_se0_ag3_m_01	784.0067	(pause 0.58)	784.5905
578	VLD_se0_ag3_m_01	784.5905	Man I wanted a tattoo so bad.	786.3484
579	VLD_se0_ag3_m_01	786.3484	(pause 0.48)	786.8275
580	VLD_se0_ag3_m_01	786.8275	You know what I'm saying.	787.7694
581	VLD_se0_ag3_m_01	787.7694	(pause 0.33)	788.0958
582	VLD_se0_ag3_m_01	788.0958	We- we, uh, matter of fact,	789.7185
583	VLD_se0_ag3_m_01	789.7185	(pause 0.53)	790.2501
584	VLD_se0_ag3_m_01	790.2501	I burnt [RD-NAME-2] with a r- uh, with a razor trying to put a	793.3264
585	VLD_se0_ag3_m_01	793.3264	(pause 0.37)	793.6948
586	VLD_se0_ag3_m_01	793.6948	a- a- razor burn /?/ tattoo on [him (laughing).]	796.3200
587	VLD_int_01	795.9414	[<laugh>]	796.9672
588	VLD_se0_ag3_m_01	796.4086	[<laugh>] We wanted tattoo just that bad (laughing).	799.4756
589	VLD_se0_ag3_m_01	800.5854	I wouldn't let him burn me though. I was like man, no.	803.2619
590	VLD_se0_ag3_m_01	803.2619	(pause 1.22)	804.4778
591	VLD_se0_ag3_m_01	804.4778	Yup.	804.9348
592	VLD_se0_ag3_m_01	804.9348	(pause 1.00)	805.9311
593	VLD_se0_ag3_m_01	805.9311	That was- that was one of my fondest memories.	808.2128
594	VLD_se0_ag3_m_01	808.2128	(pause 0.94)	809.1500
595	VLD_se0_ag3_m_01	809.1500	Yeah.	809.3692
596	VLD_se0_ag3_m_01	809.3692	(pause 0.43)	809.8012
597	VLD_se0_ag3_m_01	809.8012	That was cool.	810.5250
598	VLD_int_01	813.6859	What about when we moved, when we were a little older?	816.2924
599	VLD_se0_ag3_m_01	817.6062	A little older?	818.3336
600	VLD_int_01	818.7398	Mm-hm.	819.0804
601	VLD_se0_ag3_m_01	819.7651	Uh,	820.5578
602	VLD_int_01	822.5757	Mkay, I'll give you one.	823.3777
603	VLD_int_01	823.3777	(pause 1.31)	824.6833
604	VLD_int_01	824.6833	Talk about when we used to play Nintendo.	826.3760
605	VLD_se0_ag3_m_01	828.0445	Oh yeah. We used to have- yeah we used to have a great time.	830.3663
606	VLD_se0_ag3_m_01	830.3663	(pause 0.45)	830.8204
607	VLD_se0_ag3_m_01	830.8204	Me and my little sister playing Nintendo.	832.4832
608	VLD_se0_ag3_m_01	832.4832	(pause 0.48)	832.9635
609	VLD_se0_ag3_m_01	832.9635	That was more or less like,	834.0453
610	VLD_se0_ag3_m_01	834.0453	(pause 0.74)	834.7902
611	VLD_se0_ag3_m_01	834.7902	uh, our bonding moment.	836.2616
612	VLD_se0_ag3_m_01	836.2616	(pause 0.63)	836.8876
613	VLD_se0_ag3_m_01	836.8876	After we had to play school though.	838.5345
614	VLD_int_01	838.7630	[<laugh>]	841.2005
615	VLD_se0_ag3_m_01	840.0966	[<laugh>]	841.1213
616	VLD_se0_ag3_m_01	841.1213	(pause 0.08)	841.1981
617	VLD_se0_ag3_m_01	841.1981	School then Nintendo. And Nintendo then school.	843.9843
618	VLD_se0_ag3_m_01	845.0568	Yeah.	845.4671
619	VLD_se0_ag3_m_01	845.4671	(pause 0.25)	845.7142
620	VLD_se0_ag3_m_01	845.7142	So I knew that she would one day-	847.1446
621	VLD_se0_ag3_m_01	847.1446	(pause 0.59)	847.7321
622	VLD_se0_ag3_m_01	847.7321	she- sh- I knew	849.0843
623	VLD_se0_ag3_m_01	849.0843	(pause 0.81)	849.8940
624	VLD_se0_ag3_m_01	849.8940	that she would one day become a teacher	851.5843
625	VLD_se0_ag3_m_01	851.5843	(pause 0.60)	852.1840
626	VLD_se0_ag3_m_01	852.1840	of some sort	852.9954
627	VLD_se0_ag3_m_01	852.9954	(pause 0.44)	853.4337
628	VLD_se0_ag3_m_01	853.4337	because	853.9746
629	VLD_se0_ag3_m_01	853.9746	(pause 0.83)	854.8049
630	VLD_se0_ag3_m_01	854.8049	the love that she had for school.	856.4496
631	VLD_se0_ag3_m_01	856.4496	(pause 2.36)	858.8135
632	VLD_se0_ag3_m_01	858.8135	Yup.	859.0606
633	VLD_int_01	859.9326	What was your favorite Nintendo game?	861.4993
634	VLD_se0_ag3_m_01	862.0636	Uh, the Mario Brothers.	863.4438
635	VLD_int_01	863.6723	Which one?	864.1432
636	VLD_se0_ag3_m_01	864.7529	Um, actually it was the first one.	866.5705
637	VLD_int_01	868.0869	Really?	868.6511
638	VLD_se0_ag3_m_01	869.1080	Yeah.	869.3505
639	VLD_se0_ag3_m_01	869.3505	(pause 2.44)	871.7881
640	VLD_se0_ag3_m_01	871.7881	[But then-]	872.3523
641	VLD_int_01	871.7881	[Alright.]	872.2265
642	VLD_se0_ag3_m_01	872.7999	but then-	873.3734
643	VLD_se0_ag3_m_01	873.3734	(pause 0.38)	873.7549
644	VLD_se0_ag3_m_01	873.7549	then I likeded fourth too.	875.0381
645	VLD_se0_ag3_m_01	875.0381	(pause 1.07)	876.1048
646	VLD_se0_ag3_m_01	876.1048	The one with the raccoon where you could fly.	878.1145
647	VLD_se0_ag3_m_01	878.1145	(pause 0.66)	878.7766
648	VLD_se0_ag3_m_01	878.7766	I used to [like that- yeah]	880.0682
649	VLD_int_01	879.1729	[Oh yeah],	879.8073
650	VLD_int_01	880.0713	yeah.	880.4459
651	VLD_int_01	880.4459	(pause 0.74)	881.1873
652	VLD_int_01	881.1873	I think Mario three was my favorite one.	883.3078
653	VLD_se0_ag3_m_01	883.7274	Oh, with Yoshi?	884.4455
654	VLD_int_01	884.8372	[No, that's- that] was Mario four.	886.4739
655	VLD_se0_ag3_m_01	885.0843	[Is that the one?]	885.6952
656	VLD_se0_ag3_m_01	886.9309	[Yeah.]	887.2339
657	VLD_int_01	887.1453	S- Super Mario. [Super Mario]	888.9867
658	VLD_se0_ag3_m_01	888.8974	[Oh yeah.]	889.3358
659	VLD_int_01	889.2208	when we got the new one.	890.1937
660	VLD_se0_ag3_m_01	890.3989	Oh, yeah, [yeah.]	891.3781
661	VLD_int_01	891.2382	[Then] somebody broke in our [house.]	892.8823
662	VLD_se0_ag3_m_01	892.5112	[Yeah.]	893.2433
663	VLD_int_01	894.2120	<exhale>	894.8835
664	VLD_se0_ag3_m_01	895.3544	[Yeah that was-]	895.9886
665	VLD_int_01	895.3544	[That was so sad.]	896.2404
666	VLD_se0_ag3_m_01	896.7020	That was the most-	897.5413
667	VLD_se0_ag3_m_01	897.5413	(pause 0.50)	898.0402
668	VLD_se0_ag3_m_01	898.0402	And then I- mama she stopped me from going over there, I was gonna beat him with the stick.	901.3731
669	VLD_int_01	901.4104	[<laugh>]	903.7278
670	VLD_se0_ag3_m_01	903.0022	[mama talking about] whatchu going to do with that stick? I'm finna go get my Nintendo back.	906.3869
671	VLD_se0_ag3_m_01	906.9907	I know it's over there.	907.9886
672	VLD_int_01	909.0238	Talk about your friend Jed.	910.4543
673	VLD_se0_ag3_m_01	911.1314	Oh, man.	912.1665
674	VLD_se0_ag3_m_01	912.1665	(pause 0.52)	912.6830
675	VLD_se0_ag3_m_01	912.6830	You know what, I just recently	914.0352
676	VLD_se0_ag3_m_01	914.0352	(pause 1.49)	915.5227
677	VLD_se0_ag3_m_01	915.5227	ah, man	916.1242
678	VLD_se0_ag3_m_01	916.1242	(pause 0.58)	916.7070
679	VLD_se0_ag3_m_01	916.7070	good thing that you said something about that.	918.3764
680	VLD_se0_ag3_m_01	918.3764	(pause 0.44)	918.8182
681	VLD_se0_ag3_m_01	918.8182	I just recently, um, made contact with Jed.	921.5320
682	VLD_se0_ag3_m_01	921.5320	(pause 0.41)	921.9423
683	VLD_se0_ag3_m_01	921.9423	Through Facebook.	922.6972
684	VLD_se0_ag3_m_01	922.6972	(pause 0.32)	923.0208
685	VLD_se0_ag3_m_01	923.0208	And I got to talk to everybody in the family.	925.7694
686	VLD_se0_ag3_m_01	925.7694	(pause 1.66)	927.4341
687	VLD_se0_ag3_m_01	927.4341	Everybody.	928.3200
688	VLD_se0_ag3_m_01	928.3200	(pause 0.59)	928.9122
689	VLD_se0_ag3_m_01	928.9122	And Jed and them,	929.8401
690	VLD_se0_ag3_m_01	929.8401	(pause 1.37)	931.2099
691	VLD_se0_ag3_m_01	931.2099	they called me buff.	932.4175
692	VLD_se0_ag3_m_01	932.4175	(pause 0.76)	933.1776
693	VLD_se0_ag3_m_01	933.1776	You know what I'm saying.	934.1661
694	VLD_se0_ag3_m_01	934.1661	(pause 0.87)	935.0334
695	VLD_se0_ag3_m_01	935.0334	So,	935.5230
696	VLD_se0_ag3_m_01	935.5230	(pause 0.50)	936.0255
697	VLD_se0_ag3_m_01	936.0255	man.	936.7436
698	VLD_se0_ag3_m_01	936.7436	(pause 0.86)	937.6015
699	VLD_se0_ag3_m_01	937.6015	Now that was- that was nice.	939.1590
700	VLD_se0_ag3_m_01	939.1590	(pause 0.58)	939.7356
701	VLD_se0_ag3_m_01	939.7356	Because I got to talk to his mother.	941.5790
702	VLD_se0_ag3_m_01	941.5790	(pause 1.02)	942.6037
703	VLD_se0_ag3_m_01	942.6037	His daddy /RD-NAME-1/.	944.1284
704	VLD_se0_ag3_m_01	944.1284	(pause 1.34)	945.4714
705	VLD_se0_ag3_m_01	945.4714	His sisters. Both of his sisters.	947.7795
706	VLD_se0_ag3_m_01	947.7795	(pause 0.78)	948.5571
707	VLD_se0_ag3_m_01	948.5571	And everybody remember me like it was	950.7580
708	VLD_se0_ag3_m_01	950.7580	(pause 0.14)	950.8985
709	VLD_se0_ag3_m_01	950.8985	yesterday.	951.4620
710	VLD_se0_ag3_m_01	951.4620	(pause 1.21)	952.6744
711	VLD_se0_ag3_m_01	952.6744	[Yeah.]	953.1500
712	VLD_int_01	952.7024	[How'd you meet] Jed?	953.5976
713	VLD_se0_ag3_m_01	954.2726	I met Jed, um,	955.4756
714	VLD_se0_ag3_m_01	955.4756	(pause 1.88)	957.3595
715	VLD_se0_ag3_m_01	957.3595	we actually met, um,	958.9430
716	VLD_se0_ag3_m_01	958.9430	(pause 0.12)	959.0665
717	VLD_se0_ag3_m_01	959.0665	in middle school.	959.9567
718	VLD_se0_ag3_m_01	959.9567	(pause 0.74)	960.6923
719	VLD_se0_ag3_m_01	960.6923	And we was playing football together.	962.3290
720	VLD_se0_ag3_m_01	962.3290	(pause 0.38)	962.7113
721	VLD_se0_ag3_m_01	962.7113	And me and Jed was on the line.	964.2874
722	VLD_se0_ag3_m_01	964.2874	(pause 0.75)	965.0334
723	VLD_se0_ag3_m_01	965.0334	And Jed used to be like, man-	966.7995
724	VLD_se0_ag3_m_01	966.7995	(pause 1.08)	967.8813
725	VLD_se0_ag3_m_01	967.8813	You know Jed used to always say, man come over to my house man.	970.8889
726	VLD_se0_ag3_m_01	970.8889	(pause 0.68)	971.5663
727	VLD_se0_ag3_m_01	971.5663	I was like Jed man, you stay so far away man, you know.	974.3663
728	VLD_se0_ag3_m_01	974.3663	(pause 1.82)	976.1900
729	VLD_se0_ag3_m_01	976.1900	Man, I ain't wanna come over there man.	977.6583
730	VLD_se0_ag3_m_01	977.6583	(pause 0.51)	978.1712
731	VLD_se0_ag3_m_01	978.1712	And so it just so happen one day, his daddy came and pick me up.	980.9398
732	VLD_se0_ag3_m_01	980.9398	(pause 1.21)	982.1521
733	VLD_se0_ag3_m_01	982.1521	And then, uh, from then on,	983.7364
734	VLD_se0_ag3_m_01	983.7364	(pause 0.61)	984.3426
735	VLD_se0_ag3_m_01	984.3426	I started riding my bicycle,	986.0119
736	VLD_se0_ag3_m_01	986.0119	(pause 0.54)	986.5481
737	VLD_se0_ag3_m_01	986.5481	I take my bicycle up-	987.9423
738	VLD_se0_ag3_m_01	987.9423	(pause 0.93)	988.8749
739	VLD_se0_ag3_m_01	988.8749	up the, oh, cause we had this big wall,	991.0102
740	VLD_se0_ag3_m_01	991.0102	(pause 0.14)	991.1464
741	VLD_se0_ag3_m_01	991.1464	or- i- or	991.8207
742	VLD_se0_ag3_m_01	991.8207	(pause 0.42)	992.2364
743	VLD_se0_ag3_m_01	992.2364	well we called this high hill.	993.6998
744	VLD_se0_ag3_m_01	993.6998	(pause 0.52)	994.2174
745	VLD_se0_ag3_m_01	994.2174	You know what I'm saying. you had to walk up this hill	996.0499
746	VLD_se0_ag3_m_01	996.0499	(pause 0.59)	996.6363
747	VLD_se0_ag3_m_01	996.6363	but it had a lot of	997.5409
748	VLD_se0_ag3_m_01	997.5409	(pause 0.69)	998.2330
749	VLD_se0_ag3_m_01	998.2330	it was a lot of wooded area,	999.7092
750	VLD_se0_ag3_m_01	999.7092	(pause 0.16)	999.8724
751	VLD_se0_ag3_m_01	999.8724	like,	1000.1009
752	VLD_se0_ag3_m_01	1000.1009	(pause 0.25)	1000.3480
753	VLD_se0_ag3_m_01	1000.3480	vines and bushes and stuff.	1001.9847
754	VLD_se0_ag3_m_01	1001.9847	(pause 0.51)	1002.4924
755	VLD_se0_ag3_m_01	1002.4924	with a lot of sticker /brows./	1003.7508
756	VLD_se0_ag3_m_01	1003.7508	(pause 0.66)	1004.4135
757	VLD_se0_ag3_m_01	1004.4135	So you would either have to	1005.6019
758	VLD_se0_ag3_m_01	1005.6019	(pause 0.70)	1006.3060
759	VLD_se0_ag3_m_01	1006.3060	climb up the wall.	1007.4205
760	VLD_se0_ag3_m_01	1007.4205	(pause 0.58)	1007.9975
761	VLD_se0_ag3_m_01	1007.9975	Or walk down,	1008.9115
762	VLD_se0_ag3_m_01	1008.9115	(pause 0.27)	1009.1839
763	VLD_se0_ag3_m_01	1009.1839	through all the bushes and stuff,	1010.6554
764	VLD_se0_ag3_m_01	1010.6554	(pause 0.55)	1011.2056
765	VLD_se0_ag3_m_01	1011.2056	to get to	1012.0356
766	VLD_se0_ag3_m_01	1012.0356	(pause 0.54)	1012.5765
767	VLD_se0_ag3_m_01	1012.5765	the opening, where Jed and them s- where was the-	1015.4477
768	VLD_se0_ag3_m_01	1015.4477	(pause 1.29)	1016.7393
769	VLD_se0_ag3_m_01	1016.7393	where the housing was back behind the projects.	1019.4951
770	VLD_se0_ag3_m_01	1019.4951	(pause 1.17)	1020.6643
771	VLD_se0_ag3_m_01	1020.6643	So,	1021.0700
772	VLD_se0_ag3_m_01	1021.0700	(pause 2.02)	1023.0937
773	VLD_se0_ag3_m_01	1023.0937	um, it was almost like- especially during the summer,	1025.7515
774	VLD_se0_ag3_m_01	1025.7515	(pause 0.47)	1026.2167
775	VLD_se0_ag3_m_01	1026.2167	during the summer, I went over there almost every day.	1028.3476
776	VLD_se0_ag3_m_01	1028.3476	(pause 0.81)	1029.1589
777	VLD_se0_ag3_m_01	1029.1589	But, uh, during school,	1031.1034
778	VLD_se0_ag3_m_01	1031.1034	(pause 0.65)	1031.7515
779	VLD_se0_ag3_m_01	1031.7515	we mighta hung out maybe once or twice	1034.0678
780	VLD_se0_ag3_m_01	1034.0678	(pause 0.58)	1034.6460
781	VLD_se0_ag3_m_01	1034.6460	or you know what I'm saying. If my mama allowed me to go over there some-	1038.2726
782	VLD_se0_ag3_m_01	1038.2726	(pause 2.07)	1040.3383
783	VLD_se0_ag3_m_01	1040.3383	It was cool.	1040.9818
784	VLD_int_01	1042.9739	So,	1043.5230
785	VLD_int_01	1043.5230	(pause 0.53)	1044.0488
786	VLD_int_01	1044.0488	let's fast forward a little bit.	1045.4150
