Line	Spkr	StTime	Content	EnTime
370	DCB_se1_ag3_m_02	568.8026	and we have BB.	569.8757
371	DCB_se1_ag3_m_02	569.8757	(pause 1.23)	571.1050
372	DCB_se1_ag3_m_02	571.1050	We have Otto,	572.2156
373	DCB_se1_ag3_m_02	572.2156	(pause 1.25)	573.4613
374	DCB_se1_ag3_m_02	573.4613	we got Oubre,	574.8173
375	DCB_se1_ag3_m_02	574.8173	(pause 1.45)	576.2668
376	DCB_se1_ag3_m_02	576.2668	we got Nene and we got Gortat.	578.7511
377	DCB_se1_ag3_m_02	578.7511	(pause 1.06)	579.8105
378	DCB_se1_ag3_m_02	579.8105	Now,	580.2789
379	DCB_se1_ag3_m_02	580.2789	(pause 0.60)	580.8750
380	DCB_se1_ag3_m_02	580.8750	speaking of that	581.9936
381	DCB_se1_ag3_m_02	581.9936	(pause 0.30)	582.2888
382	DCB_se1_ag3_m_02	582.2888	when we- next year when we get KD.	584.2853
383	DCB_se1_ag3_m_01	587.1809	/And what's/ KD?	587.8821
384	DCB_se1_ag3_m_02	588.6316	See you keep talking about our championships when was the last [time we brung something home. (laughing)]	592.8509
385	DCB_se1_ag3_m_01	591.1504	[<laugh>]	593.2001
386	DCB_se1_ag3_m_02	593.3676	When we do bring some home don't be trying to go [party.]	596.3293
387	DCB_se1_ag3_m_01	596.1135	[<laugh>]	597.3257
388	DCB_se1_ag3_m_02	596.8034	[I need you to] fly down to Dallas	598.6174
389	DCB_se1_ag3_m_01	599.2313	[<laugh>]	600.3555
390	DCB_se1_ag3_m_02	599.2427	[and- and share they teams] with them man /we don't-/ [<laugh>]	603.0752
391	DCB_se1_ag3_m_01	602.7572	[<laugh>]	603.6486
392	DCB_se1_ag3_m_01	604.5464	Alright.	605.0731
393	DCB_se1_ag3_m_01	605.0731	(pause 2.55)	607.6238
394	DCB_se1_ag3_m_01	607.6238	So the Wizards, like what is wrong with the Wizards, do you think it's the	610.6337
395	DCB_se1_ag3_m_01	610.6337	(pause 0.15)	610.7813
396	DCB_se1_ag3_m_01	610.7813	tea- the team, do you think it's the coach, think it's the general manager, think it's a collective of things? Like what's going on with the Washington Wizards?	617.9162
397	DCB_se1_ag3_m_02	618.9581	I think they're doing pretty good man, they just need another key piece like, you know.	623.8960
398	DCB_se1_ag3_m_02	623.8960	(pause 0.46)	624.3555
399	DCB_se1_ag3_m_02	624.3555	Their defense is on point,	625.8608
400	DCB_se1_ag3_m_02	625.8608	(pause 1.31)	627.1685
401	DCB_se1_ag3_m_02	627.1685	you know, you just have your off nights and your on nights.	630.1602
402	DCB_se1_ag3_m_02	630.1602	(pause 1.56)	631.7164
403	DCB_se1_ag3_m_02	631.7164	It's just, you not /gonna-/	633.0564
404	DCB_se1_ag3_m_02	633.0564	(pause 2.34)	635.3928
405	DCB_se1_ag3_m_02	635.3928	I don't know what it is, like it's some nights we play good,	638.3874
406	DCB_se1_ag3_m_02	638.3874	(pause 0.25)	638.6419
407	DCB_se1_ag3_m_02	638.6419	defense, everything. We- I think we just need that one true star player.	644.2881
408	DCB_se1_ag3_m_02	644.2881	(pause 0.79)	645.0745
409	DCB_se1_ag3_m_02	645.0745	Which is gonna be [Kevin-]	646.3393
410	DCB_se1_ag3_m_01	645.8875	[That superstar.]	647.0424
411	DCB_se1_ag3_m_02	647.0424	Yeah. Which is gonna be Kevin Durant.	649.1411
412	DCB_se1_ag3_m_02	649.4139	He's gonna come on home, you know he's from Seat Pleasant, Maryland	653.0145
413	DCB_se1_ag3_m_02	653.0145	(pause 0.29)	653.3023
414	DCB_se1_ag3_m_02	653.3023	so when you're from here,	654.8576
415	DCB_se1_ag3_m_02	654.8576	(pause 1.11)	655.9648
416	DCB_se1_ag3_m_02	655.9648	you represent here.	657.3160
417	DCB_se1_ag3_m_02	657.3160	(pause 0.72)	658.0347
418	DCB_se1_ag3_m_02	658.0347	You know?	658.4375
419	DCB_se1_ag3_m_02	658.4375	(pause 0.37)	658.8037
420	DCB_se1_ag3_m_02	658.8037	You see how he got Seat Pleasant on his shoes, because he's from here.	662.2067
421	DCB_se1_ag3_m_02	662.2067	(pause 0.51)	662.7133
422	DCB_se1_ag3_m_02	662.7133	He's a Washington Redskins fan, you know why? Because he's from here.	666.2445
423	DCB_se1_ag3_m_02	666.2445	(pause 0.81)	667.0501
424	DCB_se1_ag3_m_02	667.0501	And he's actually a true Wizards fan.	669.6524
425	DCB_se1_ag3_m_02	669.6524	(pause 0.72)	670.3768
426	DCB_se1_ag3_m_02	670.3768	Wouldn't you believe that?	671.6235
427	DCB_se1_ag3_m_02	671.6235	(pause 2.08)	673.7059
428	DCB_se1_ag3_m_02	673.7059	Now-	674.2399
429	DCB_se1_ag3_m_02	674.2399	(pause 0.57)	674.8075
430	DCB_se1_ag3_m_02	674.8075	now what you been saying, with, you know, you like Dallas and everything,	678.7781
431	DCB_se1_ag3_m_02	678.7781	(pause 1.50)	680.2794
432	DCB_se1_ag3_m_02	680.2794	do you know any of them people there? [<laugh>]	684.0151
433	DCB_se1_ag3_m_01	682.2330	[<laugh>]	683.5757
434	DCB_se1_ag3_m_01	684.2256	<laugh> Do I know anybody [there?]	686.1846
435	DCB_se1_ag3_m_02	685.6506	[<laugh>]	686.4293
436	DCB_se1_ag3_m_01	686.8658	Uh, I can't confirm nor deny.	688.6143
437	DCB_se1_ag3_m_02	689.0811	<laugh> I bet you [can't, I plead the fifth with you.]	692.0654
438	DCB_se1_ag3_m_01	690.5641	[<laugh>]	692.6063
439	DCB_se1_ag3_m_02	692.2126	[/I pr- plead-/]	693.2715
440	DCB_se1_ag3_m_02	693.3813	[/fifth with-/]	693.7400
441	DCB_se1_ag3_m_01	693.5858	[I've] never [um-]	695.0491
442	DCB_se1_ag3_m_02	694.5775	[<laugh>]	695.5401
443	DCB_se1_ag3_m_01	696.0513	That's what's up.	696.7953
444	DCB_se1_ag3_m_01	696.7953	(pause 0.22)	697.0125
445	DCB_se1_ag3_m_01	697.0125	Well this has been a very interesting interview I appreciate you taking the time out.	700.5773
446	DCB_se1_ag3_m_02	700.7451	Oh no [problem, no problem.]	702.0384
447	DCB_se1_ag3_m_01	701.2272	[So what a-]	701.7673
448	DCB_se1_ag3_m_01	702.1121	what about, um,	703.2991
449	DCB_se1_ag3_m_01	703.2991	(pause 1.80)	705.0972
450	DCB_se1_ag3_m_01	705.0972	know, like, are y'all-	706.3576
451	DCB_se1_ag3_m_01	706.3576	(pause 0.60)	706.9585
452	DCB_se1_ag3_m_01	706.9585	is your family- as you was speaking about your family, y'all still	709.8202
453	DCB_se1_ag3_m_01	709.8202	(pause 0.22)	710.0442
454	DCB_se1_ag3_m_01	710.0442	real close? Y'all still like- like you say every Sunday or something like get [together?]	713.7891
455	DCB_se1_ag3_m_02	713.4099	[I mean] not as close but we still call, you know, to say hello,	717.9176
456	DCB_se1_ag3_m_02	718.0183	how you doing, it's just a natural thing that we do.	720.6433
457	DCB_se1_ag3_m_02	720.6433	(pause 0.33)	720.9761
458	DCB_se1_ag3_m_02	720.9761	You know.	721.3459
459	DCB_se1_ag3_m_02	721.3459	(pause 1.53)	722.8729
460	DCB_se1_ag3_m_02	722.8729	Like it's like every day we'll call,	724.8134
461	DCB_se1_ag3_m_02	724.8134	(pause 0.46)	725.2693
462	DCB_se1_ag3_m_02	725.2693	something happens, you call everybody around.	727.9587
463	DCB_se1_ag3_m_02	727.9587	(pause 0.46)	728.4227
464	DCB_se1_ag3_m_02	728.4227	Make sure they okay or,	729.8100
465	DCB_se1_ag3_m_02	729.8100	(pause 1.17)	730.9777
466	DCB_se1_ag3_m_02	730.9777	you know,	731.5282
467	DCB_se1_ag3_m_02	731.5282	(pause 0.26)	731.7895
468	DCB_se1_ag3_m_02	731.7895	see if they-	732.5679
469	DCB_se1_ag3_m_02	732.5679	(pause 1.57)	734.1366
470	DCB_se1_ag3_m_02	734.1366	yeah, /say/ every day.	735.2180
471	DCB_se1_ag3_m_02	735.2180	(pause 1.29)	736.5081
472	DCB_se1_ag3_m_02	736.5081	Mm-hm.	737.1253
