Line	Spkr	StTime	Content	EnTime
393	VLD_se0_ag4_m_02	510.9064	(pause 0.14)	511.0509
394	VLD_se0_ag4_m_02	511.0509	we- we all got together.	512.4218
395	VLD_se0_ag4_m_02	512.4218	(pause 0.74)	513.1632
396	VLD_se0_ag4_m_02	513.1632	I remember this time when, um,	514.5544
397	VLD_se0_ag4_m_02	514.5544	(pause 0.41)	514.9625
398	VLD_se0_ag4_m_02	514.9625	I think, okay.	515.7360
399	VLD_se0_ag4_m_02	515.7360	(pause 0.62)	516.3554
400	VLD_se0_ag4_m_02	516.3554	<ts>	516.4583
401	VLD_se0_ag4_m_02	516.4583	(pause 0.19)	516.6469
402	VLD_se0_ag4_m_02	516.6469	We was all on the sofa cause dad used to like to take	518.6410
403	VLD_se0_ag4_m_02	518.6410	(pause 0.20)	518.8392
404	VLD_se0_ag4_m_02	518.8392	pictures of everything.	519.9863
405	VLD_se0_ag4_m_02	519.9863	(pause 1.17)	521.1548
406	VLD_se0_ag4_m_02	521.1548	And, well we all had done fell asleep on the sofa and but and people had legs over somebody neck and somebody limb on their lap and this and that it was all. I think it was about	528.8721
407	VLD_se0_ag4_m_02	528.8721	(pause 0.91)	529.7826
408	VLD_se0_ag4_m_02	529.7826	four of us then.	530.7694
409	VLD_se0_ag4_m_02	530.7694	(pause 1.11)	531.8838
410	VLD_se0_ag4_m_02	531.8838	And everybody's on the sofa asleep	533.3852
411	VLD_se0_ag4_m_02	533.3852	(pause 0.30)	533.6885
412	VLD_se0_ag4_m_02	533.6885	in a- all together.	534.7001
413	VLD_se0_ag4_m_02	534.7001	(pause 1.55)	536.2471
414	VLD_se0_ag4_m_02	536.2471	And	536.8813
415	VLD_se0_ag4_m_02	536.8813	(pause 0.21)	537.0911
416	VLD_se0_ag4_m_02	537.0911	we ha- we came up in a good family, like I say.	539.3151
417	VLD_int_01	539.7723	So, tell me about school. Where'd you start elementary school?	542.4849
418	VLD_se0_ag4_m_02	542.7227	/RD-NAME-6/	543.9419
419	VLD_se0_ag4_m_02	543.9419	(pause 0.66)	544.5994
420	VLD_se0_ag4_m_02	544.5994	I went to kindergarten first.	546.0158
421	VLD_se0_ag4_m_02	546.0158	(pause 1.54)	547.5545
422	VLD_se0_ag4_m_02	547.5545	Um.	548.1514
423	VLD_se0_ag4_m_02	548.1514	(pause 0.67)	548.8228
424	VLD_se0_ag4_m_02	548.8228	Kindergarten was	550.0305
425	VLD_se0_ag4_m_02	550.0305	(pause 0.11)	550.1424
426	VLD_se0_ag4_m_02	550.1424	Ms./RD-NAME-3/.	551.1345
427	VLD_se0_ag4_m_02	551.1345	(pause 1.17)	552.3049
428	VLD_se0_ag4_m_02	552.3049	Well, that lady, she was- she taught us how to do the ABC's and	555.7274
429	VLD_se0_ag4_m_02	555.7274	(pause 0.62)	556.3476
430	VLD_se0_ag4_m_02	556.3476	One, Two, Three's and all of that. And	557.9761
431	VLD_se0_ag4_m_02	557.9761	(pause 0.98)	558.9530
432	VLD_se0_ag4_m_02	558.9530	and when you graduated,	559.9322
433	VLD_se0_ag4_m_02	559.9322	(pause 0.90)	560.8344
434	VLD_se0_ag4_m_02	560.8344	it was about twenty of us	562.3289
435	VLD_se0_ag4_m_02	562.3289	(pause 0.61)	562.9398
436	VLD_se0_ag4_m_02	562.9398	in a line	563.7686
437	VLD_se0_ag4_m_02	563.7686	(pause 1.26)	565.0276
438	VLD_se0_ag4_m_02	565.0276	and we had our cap and gown	566.5244
439	VLD_se0_ag4_m_02	566.5244	(pause 0.59)	567.1166
440	VLD_se0_ag4_m_02	567.1166	and your little diploma.	568.2077
441	VLD_se0_ag4_m_02	568.2077	(pause 1.26)	569.4702
442	VLD_se0_ag4_m_02	569.4702	And you had to count	570.5786
443	VLD_se0_ag4_m_02	570.5786	(pause 0.98)	571.5563
444	VLD_se0_ag4_m_02	571.5563	from one to a hundred	572.6037
445	VLD_se0_ag4_m_02	572.6037	(pause 0.93)	573.5328
446	VLD_se0_ag4_m_02	573.5328	and say your ABC's	575.1652
447	VLD_se0_ag4_m_02	575.1652	(pause 1.05)	576.2157
448	VLD_se0_ag4_m_02	576.2157	before you can-	576.8312
449	VLD_se0_ag4_m_02	576.8312	(pause 0.20)	577.0271
450	VLD_se0_ag4_m_02	577.0271	leave, you know, to graduate.	578.2348
451	VLD_se0_ag4_m_02	578.2348	(pause 1.16)	579.3958
452	VLD_se0_ag4_m_02	579.3958	<ts> And twenty-five of us,	580.4870
453	VLD_se0_ag4_m_02	580.4870	(pause 0.27)	580.7531
454	VLD_se0_ag4_m_02	580.7531	I was standing there like there asleep.	582.1738
455	VLD_int_01	583.1716	[<laugh>]	585.7922
456	VLD_se0_ag4_m_02	583.9550	[<laugh>]	584.4912
457	VLD_se0_ag4_m_02	584.4912	(pause 0.75)	585.2420
458	VLD_se0_ag4_m_02	585.2420	[But]	585.7829
459	VLD_se0_ag4_m_02	586.2678	we're graduated.	587.1771
460	VLD_se0_ag4_m_02	587.1771	(pause 0.44)	587.6189
461	VLD_se0_ag4_m_02	587.6189	From kindergarten. I left kindergarten,	589.2742
462	VLD_se0_ag4_m_02	589.2742	(pause 0.12)	589.3908
463	VLD_se0_ag4_m_02	589.3908	and I think that's when I went to /RD-NAME-6/.	591.7222
464	VLD_se0_ag4_m_02	591.7222	(pause 1.19)	592.9159
465	VLD_se0_ag4_m_02	592.9159	Started at /RD-NAME-6/, that's when I started,	595.2331
466	VLD_se0_ag4_m_02	595.2331	(pause 0.61)	595.8384
467	VLD_se0_ag4_m_02	595.8384	uh, the Four H Club and learned a little bit about electrician,	598.9719
468	VLD_se0_ag4_m_02	598.9719	(pause 0.57)	599.5454
469	VLD_se0_ag4_m_02	599.5454	all this other stuff, and then, uh,	601.1355
470	VLD_se0_ag4_m_02	601.1355	(pause 1.09)	602.2266
471	VLD_se0_ag4_m_02	602.2266	talked my dad into /me/ buying- getting me a- renting me a trumpet.	604.8425
472	VLD_se0_ag4_m_02	604.8425	(pause 1.56)	606.3988
473	VLD_se0_ag4_m_02	606.3988	And started	606.9210
474	VLD_se0_ag4_m_02	606.9210	(pause 0.85)	607.7697
475	VLD_se0_ag4_m_02	607.7697	m- um beginning trumpet	609.0240
476	VLD_se0_ag4_m_02	609.0240	(pause 1.04)	610.0638
477	VLD_se0_ag4_m_02	610.0638	at /RD-NAME-6/.	611.2622
478	VLD_se0_ag4_m_02	611.2622	(pause 1.46)	612.7205
479	VLD_se0_ag4_m_02	612.7205	But,	613.0796
480	VLD_se0_ag4_m_02	613.0796	(pause 0.72)	613.8023
481	VLD_se0_ag4_m_02	613.8023	me, I just knew	614.9680
482	VLD_se0_ag4_m_02	614.9680	(pause 1.59)	616.5581
483	VLD_se0_ag4_m_02	616.5581	school was as good.	617.7005
484	VLD_se0_ag4_m_02	617.7005	(pause 0.72)	618.4234
485	VLD_se0_ag4_m_02	618.4234	But it just wasn't for me.	619.3227
486	VLD_int_01	619.5827	It wasn't for you. Mm-hm.	620.5059
487	VLD_se0_ag4_m_02	621.0422	It really wasn't for me.	621.9934
488	VLD_se0_ag4_m_02	621.9934	(pause 0.46)	622.4550
489	VLD_se0_ag4_m_02	622.4550	But, I- I- I graduated and left.	624.5347
490	VLD_se0_ag4_m_02	624.5347	(pause 1.84)	626.3754
491	VLD_se0_ag4_m_02	626.3754	<ts> Moved on.	627.0981
492	VLD_se0_ag4_m_02	627.0981	(pause 0.12)	627.2175
493	VLD_se0_ag4_m_02	627.2175	Okay, /RD-NAME-6/, but I was	629.1078
494	VLD_se0_ag4_m_02	629.1078	(pause 0.42)	629.5275
495	VLD_se0_ag4_m_02	629.5275	My main courses,	630.5673
496	VLD_se0_ag4_m_02	630.5673	(pause 1.36)	631.9277
497	VLD_se0_ag4_m_02	631.9277	<laugh>	632.2821
498	VLD_se0_ag4_m_02	632.2821	(pause 0.53)	632.8137
499	VLD_se0_ag4_m_02	632.8137	band,	633.4059
500	VLD_se0_ag4_m_02	633.4059	(pause 1.31)	634.7185
501	VLD_se0_ag4_m_02	634.7185	PE,	635.1568
502	VLD_int_01	635.2920	[<laugh>]	637.7526
503	VLD_se0_ag4_m_02	636.1640	[lunch],	636.6769
504	VLD_se0_ag4_m_02	636.6769	(pause 1.08)	637.7526
505	VLD_se0_ag4_m_02	637.7526	science.	638.5361
506	VLD_int_01	640.3804	You like science?	641.2570
507	VLD_se0_ag4_m_02	641.2570	Love science, I love Star Trek, all that good stuff, man.	644.1562
508	VLD_int_01	645.6110	Why'd you- Why?	646.2918
509	VLD_se0_ag4_m_02	647.1311	Because that was just interesting. I just I always likeded	649.5687
510	VLD_se0_ag4_m_02	649.5687	(pause 1.30)	650.8650
511	VLD_se0_ag4_m_02	650.8650	space.	651.7323
512	VLD_se0_ag4_m_02	651.7323	(pause 0.32)	652.0493
513	VLD_se0_ag4_m_02	652.0493	I wanted to be the first black astronaut, but	653.8882
514	VLD_se0_ag4_m_02	653.8882	(pause 2.02)	655.9073
515	VLD_se0_ag4_m_02	655.9073	these women.	656.7140
516	VLD_se0_ag4_m_02	656.7140	(pause 0.16)	656.8772
517	VLD_se0_ag4_m_02	656.8772	[<laugh>]	658.1656
518	VLD_int_01	656.8772	[<laugh>]	660.2452
519	VLD_se0_ag4_m_02	660.5856	And right until a woman /girl ??/- Anyway.	663.3026
520	VLD_se0_ag4_m_02	663.3026	(pause 1.42)	664.7202
521	VLD_se0_ag4_m_02	664.7202	But, um,	665.2517
522	VLD_se0_ag4_m_02	665.2517	(pause 0.33)	665.5781
523	VLD_se0_ag4_m_02	665.5781	yeah, those were my main courses.	667.0330
524	VLD_int_01	667.8198	So, uh,	669.0881
525	VLD_int_01	669.0881	(pause 0.08)	669.1721
526	VLD_int_01	669.1721	how'd you get into, let's go back a little bit. How did you get into like- how'd you get interested into-	675.6645
527	VLD_int_01	675.6645	(pause 0.12)	675.7875
528	VLD_int_01	675.7875	mm-mm. Before that. What was 4-H?	677.6007
529	VLD_int_01	677.6007	(pause 0.14)	677.7412
530	VLD_int_01	677.7412	Can you j- explain a little bit more [about]	679.1537
531	VLD_se0_ag4_m_02	678.9347	[Oh], [4-H?]	679.7244
532	VLD_int_01	679.5357	[cause] a lot of people don't know about 4-H?	681.1337
533	VLD_se0_ag4_m_02	681.1118	Yeah. The 4-H Club	682.5079
534	VLD_se0_ag4_m_02	682.6615	was	683.2185
535	VLD_se0_ag4_m_02	683.2185	(pause 0.38)	683.5961
536	VLD_se0_ag4_m_02	683.5961	a little	684.2766
537	VLD_se0_ag4_m_02	684.2766	(pause 0.30)	684.5795
538	VLD_se0_ag4_m_02	684.5795	<ts>	684.7244
539	VLD_se0_ag4_m_02	684.7244	(pause 0.50)	685.2205
540	VLD_se0_ag4_m_02	685.2205	class like thing. It's a book and you could read	687.5435
541	VLD_se0_ag4_m_02	687.5435	(pause 0.12)	687.6664
542	VLD_se0_ag4_m_02	687.6664	and it teaches you about	689.1899
543	VLD_se0_ag4_m_02	689.1899	(pause 0.83)	690.0240
544	VLD_se0_ag4_m_02	690.0240	elect-	690.5289
545	VLD_se0_ag4_m_02	690.5289	(pause 0.60)	691.1260
546	VLD_se0_ag4_m_02	691.1260	e-	691.2621
547	VLD_se0_ag4_m_02	691.2621	(pause 0.16)	691.4245
548	VLD_se0_ag4_m_02	691.4245	it wa- it was just like a little club.	692.9222
549	VLD_int_01	693.1707	Mm-hm.	693.5878
550	VLD_se0_ag4_m_02	693.6361	But, and then you- they g- they teach you	695.7786
551	VLD_se0_ag4_m_02	695.7786	(pause 0.66)	696.4371
552	VLD_se0_ag4_m_02	696.4371	basic skills on electricity, you know.	699.1163
553	VLD_se0_ag4_m_02	699.1163	(pause 0.45)	699.5685
554	VLD_se0_ag4_m_02	699.5685	Circuits, batteries,	701.2291
555	VLD_se0_ag4_m_02	701.2291	(pause 0.39)	701.6154
556	VLD_se0_ag4_m_02	701.6154	<ts> uh, voltage,	702.9281
557	VLD_se0_ag4_m_02	702.9281	(pause 0.56)	703.4901
558	VLD_se0_ag4_m_02	703.4901	wattage,	704.1529
559	VLD_se0_ag4_m_02	704.1529	(pause 0.12)	704.2715
560	VLD_se0_ag4_m_02	704.2715	kilowatts,	705.0881
561	VLD_se0_ag4_m_02	705.0881	(pause 0.35)	705.4349
562	VLD_se0_ag4_m_02	705.4349	all of that, and then	706.1637
563	VLD_se0_ag4_m_02	706.1637	(pause 0.69)	706.8574
564	VLD_se0_ag4_m_02	706.8574	you just learn about	707.7091
565	VLD_se0_ag4_m_02	707.7091	(pause 0.37)	708.0778
566	VLD_se0_ag4_m_02	708.0778	I know that- that's the main thing I learned was the electrician part on that.	710.7325
567	VLD_se0_ag4_m_02	710.7325	(pause 0.83)	711.5622
568	VLD_se0_ag4_m_02	711.5622	<ts> But they taught other stuff too.	713.0198
569	VLD_se0_ag4_m_02	713.0198	(pause 1.04)	714.0588
570	VLD_se0_ag4_m_02	714.0588	But I was more interested in electricity.	715.7578
571	VLD_se0_ag4_m_02	715.7578	(pause 0.58)	716.3417
572	VLD_se0_ag4_m_02	716.3417	<sound effect>	716.9300
573	VLD_int_01	717.3147	[<laugh>]	717.7502
574	VLD_se0_ag4_m_02	717.3296	[<laugh>]	718.2296
575	VLD_se0_ag4_m_02	718.6993	Got shocked plenty time.	720.0368
576	VLD_int_01	720.8798	Did y'all like make circuits and batter- and	722.5569
577	VLD_int_01	722.5569	(pause 0.12)	722.6798
578	VLD_int_01	722.6798	do batteries and [test batteries] and [stuff?]	724.3569
579	VLD_se0_ag4_m_02	723.4657	[Well.]	723.7203
580	VLD_se0_ag4_m_02	723.7203	(pause 0.41)	724.1330
581	VLD_se0_ag4_m_02	724.1330	[Yeah.]	724.7520
582	VLD_se0_ag4_m_02	724.8618	And you can	725.5320
583	VLD_se0_ag4_m_02	725.5320	(pause 0.14)	725.6724
584	VLD_se0_ag4_m_02	725.6724	lik- learn to power up the battery,	727.3891
585	VLD_se0_ag4_m_02	727.3891	(pause 0.68)	728.0652
586	VLD_se0_ag4_m_02	728.0652	like,	728.3286
587	VLD_se0_ag4_m_02	728.3286	(pause 0.27)	728.5964
588	VLD_se0_ag4_m_02	728.5964	I loved to take /stuff up/ and put a battery in there. I'd get a little	731.5012
589	VLD_se0_ag4_m_02	731.5012	(pause 0.29)	731.7910
590	VLD_se0_ag4_m_02	731.7910	motor out of the battery,	732.9720
591	VLD_se0_ag4_m_02	732.9720	(pause 0.12)	733.0949
592	VLD_se0_ag4_m_02	733.0949	I mean out of a- a car,	734.3198
593	VLD_se0_ag4_m_02	734.3198	(pause 0.88)	735.2022
594	VLD_se0_ag4_m_02	735.2022	put two wires to it	736.4227
595	VLD_se0_ag4_m_02	736.4227	(pause 0.43)	736.8530
596	VLD_se0_ag4_m_02	736.8530	the negative and the positive and see it spin.	739.0510
597	VLD_se0_ag4_m_02	739.0510	(pause 1.37)	740.4252
598	VLD_se0_ag4_m_02	740.4252	Then, you make out what you- you come up with an idea of what you gonna do with the	743.7251
599	VLD_se0_ag4_m_02	743.7251	(pause 0.80)	744.5242
600	VLD_se0_ag4_m_02	744.5242	motor	745.0247
601	VLD_se0_ag4_m_02	745.0247	(pause 0.29)	745.3144
602	VLD_se0_ag4_m_02	745.3144	once you got it spinning.	746.5700
603	VLD_se0_ag4_m_02	746.5700	(pause 1.15)	747.7159
604	VLD_se0_ag4_m_02	747.7159	So, I made a little	748.7652
605	VLD_se0_ag4_m_02	748.7652	(pause 0.59)	749.3563
606	VLD_se0_ag4_m_02	749.3563	wooden boat.	750.0720
607	VLD_se0_ag4_m_02	750.0720	(pause 0.74)	750.8095
608	VLD_se0_ag4_m_02	750.8095	Put the	751.3452
609	VLD_se0_ag4_m_02	751.3452	(pause 0.50)	751.8488
610	VLD_se0_ag4_m_02	751.8488	motor to the back,	752.7576
611	VLD_se0_ag4_m_02	752.7576	(pause 0.65)	753.4060
612	VLD_se0_ag4_m_02	753.4060	and put a little fan off a little helicopter	755.6768
613	VLD_se0_ag4_m_02	755.6768	(pause 0.58)	756.2607
614	VLD_se0_ag4_m_02	756.2607	onto the motor.	756.9544
615	VLD_se0_ag4_m_02	756.9544	(pause 1.65)	758.6052
616	VLD_se0_ag4_m_02	758.6052	Put the wires together, and it start spinning, put it in the water and let it take off.	761.2729
617	VLD_int_01	762.8051	Wow.	763.1476
618	VLD_se0_ag4_m_02	763.6656	Yeah, I'm real creative.	765.2918
619	VLD_int_01	765.9266	And crafty.	766.7959
620	VLD_se0_ag4_m_02	767.1735	<laugh>	767.7778
621	VLD_int_01	768.2959	So, how did you get into- how'd you cause we gonna come back to how that lead to like you liking to do like	772.8837
622	VLD_int_01	772.8837	(pause 0.12)	773.0067
623	VLD_int_01	773.0067	plumbing and stuff like that. How'd you get into f- the band?	775.2661
624	VLD_se0_ag4_m_02	775.8149	Yeah. In elementary, I just-	777.5227
625	VLD_se0_ag4_m_02	777.5227	(pause 1.10)	778.6247
626	VLD_se0_ag4_m_02	778.6247	my-	779.2510
627	VLD_se0_ag4_m_02	779.2510	(pause 1.08)	780.3310
628	VLD_se0_ag4_m_02	780.3310	I just likeded to watch	781.8588
629	VLD_se0_ag4_m_02	781.8588	(pause 1.29)	783.1496
630	VLD_se0_ag4_m_02	783.1496	music.	783.6149
631	VLD_se0_ag4_m_02	783.6149	(pause 0.13)	783.7422
632	VLD_se0_ag4_m_02	783.7422	I've seen music.	784.4930
633	VLD_se0_ag4_m_02	784.4930	(pause 1.11)	785.6066
634	VLD_se0_ag4_m_02	785.6066	And my uncle Keith,	786.9217
635	VLD_se0_ag4_m_02	786.9217	(pause 0.86)	787.7842
636	VLD_se0_ag4_m_02	787.7842	he play the trombone.	788.8818
637	VLD_se0_ag4_m_02	788.8818	(pause 1.40)	790.2866
638	VLD_se0_ag4_m_02	790.2866	So,	790.8530
639	VLD_se0_ag4_m_02	790.8530	(pause 0.36)	791.2100
640	VLD_se0_ag4_m_02	791.2100	I didn't like doing my arm, while I listened to him, so I wanted something easy with three little valve thinking that was gonna be easy to play.	796.7041
641	VLD_se0_ag4_m_02	796.7041	(pause 2.21)	798.9109
642	VLD_se0_ag4_m_02	798.9109	But actually, I found out, that that's really what- that's about the hardest thing you can do, you know, cause you got	803.3495
643	VLD_se0_ag4_m_02	803.3495	(pause 0.20)	803.5470
644	VLD_se0_ag4_m_02	803.5470	your lips got to be in shape.	804.8582
645	VLD_se0_ag4_m_02	804.8582	(pause 0.23)	805.0865
646	VLD_se0_ag4_m_02	805.0865	But, anyway.	805.5826
647	VLD_se0_ag4_m_02	805.5826	(pause 0.39)	805.9733
648	VLD_se0_ag4_m_02	805.9733	That's why I got	806.6802
649	VLD_se0_ag4_m_02	806.6802	(pause 0.14)	806.8250
650	VLD_se0_ag4_m_02	806.8250	into band, because	807.8919
651	VLD_se0_ag4_m_02	807.8919	(pause 0.12)	808.0148
652	VLD_se0_ag4_m_02	808.0148	he played the trombone.	809.1826
653	VLD_se0_ag4_m_02	809.1826	(pause 1.35)	810.5348
654	VLD_se0_ag4_m_02	810.5348	I wanted to play the trumpet.	811.6616
655	VLD_se0_ag4_m_02	811.6616	(pause 0.48)	812.1401
656	VLD_se0_ag4_m_02	812.1401	So,	812.4694
657	VLD_se0_ag4_m_02	812.4694	(pause 1.21)	813.6768
658	VLD_se0_ag4_m_02	813.6768	el- an-	814.0763
659	VLD_se0_ag4_m_02	814.0763	(pause 0.43)	814.5065
660	VLD_se0_ag4_m_02	814.5065	immediate	814.9587
661	VLD_se0_ag4_m_02	814.9587	(pause 0.07)	815.0246
662	VLD_se0_ag4_m_02	815.0246	uh, what in /RD-SCHOOL-6/, we got in beginning,	817.7231
663	VLD_se0_ag4_m_02	817.7231	(pause 0.36)	818.0875
664	VLD_se0_ag4_m_02	818.0875	beginning band.	819.0006
665	VLD_se0_ag4_m_02	819.0006	(pause 1.99)	820.9938
666	VLD_se0_ag4_m_02	820.9938	<ts> And a friend of mine, God bless the dead, /RD-NAME-3/.	823.4465
667	VLD_se0_ag4_m_02	823.4465	(pause 1.09)	824.5353
668	VLD_se0_ag4_m_02	824.5353	He- me and him	825.4748
669	VLD_se0_ag4_m_02	825.4748	(pause 1.24)	826.7099
670	VLD_se0_ag4_m_02	826.7099	we were playing g- in the band together.	828.3680
671	VLD_se0_ag4_m_02	828.3680	(pause 2.21)	830.5792
672	VLD_se0_ag4_m_02	830.5792	Me and uh- playing the trumpet together in the beginning. So	833.0026
673	VLD_se0_ag4_m_02	833.0026	(pause 1.19)	834.1880
674	VLD_se0_ag4_m_02	834.1880	that's how I got interested in- in- in	836.0172
675	VLD_se0_ag4_m_02	836.0172	(pause 0.12)	836.1358
676	VLD_se0_ag4_m_02	836.1358	playing the trumpet.	836.8294
677	VLD_int_01	838.0850	And then you played through middle school?	839.6216
678	VLD_se0_ag4_m_02	840.3373	Yes. I- ever since then, I was playing.	842.8002
679	VLD_int_01	843.1894	So, where middle school did you got to?	844.3090
680	VLD_se0_ag4_m_02	844.7524	Well, we went from s-	845.6524
681	VLD_se0_ag4_m_02	845.6524	(pause 0.29)	845.9421
682	VLD_se0_ag4_m_02	845.9421	/RD-SCHOOL-6/	847.4377
683	VLD_se0_ag4_m_02	847.4377	(pause 0.83)	848.2675
684	VLD_se0_ag4_m_02	848.2675	to	848.7372
685	VLD_se0_ag4_m_02	848.7372	(pause 0.40)	849.1411
686	VLD_se0_ag4_m_02	849.1411	high school.	849.8085
687	VLD_int_01	850.1421	Oh, it's- it went all the way to eighth grade.	851.9509
688	VLD_se0_ag4_m_02	851.9509	Uh-huh.	852.4778
689	VLD_int_01	852.6534	Oh, okay.	853.1260
690	VLD_se0_ag4_m_02	854.4694	Yeah.	854.7460
691	VLD_int_01	855.9402	Was it integrated? Or was it segregated?	857.9246
692	VLD_se0_ag4_m_02	858.9196	I can't remember.	859.9250
693	VLD_se0_ag4_m_02	859.9250	(pause 0.27)	860.1972
694	VLD_se0_ag4_m_02	860.1972	But I think it was segregated.	861.5099
695	VLD_int_01	862.2870	Mm.	862.6821
696	VLD_se0_ag4_m_02	863.0860	And w- it finally may have been integrated. I- I- I can't remember that well.	866.7416
697	VLD_int_01	866.9524	Mm-hm.	867.4221
698	VLD_se0_ag4_m_02	867.7470	Cause I really didn't pay attention to none of that.	869.4592
699	VLD_int_01	869.8017	N- <laugh>	870.4646
700	VLD_se0_ag4_m_02	871.3104	[<laugh>]	871.6572
701	VLD_int_01	871.5519	[Um.] When you got to- so,	873.1324
702	VLD_int_01	873.3211	was it different when you got to high school?	874.7216
703	VLD_se0_ag4_m_02	875.7859	Yeah, it was more enjoyable, we start, uh,	878.4069
704	VLD_se0_ag4_m_02	878.4069	(pause 0.83)	879.2323
705	VLD_se0_ag4_m_02	879.2323	<ts>	879.3508
706	VLD_se0_ag4_m_02	879.3508	(pause 0.66)	880.0137
707	VLD_se0_ag4_m_02	880.0137	going on trips	881.0850
708	VLD_se0_ag4_m_02	881.0850	(pause 1.89)	882.9713
709	VLD_se0_ag4_m_02	882.9713	and meeting	883.9064
710	VLD_se0_ag4_m_02	883.9064	(pause 0.46)	884.3630
711	VLD_se0_ag4_m_02	884.3630	more women.	884.9513
712	VLD_se0_ag4_m_02	884.9513	(pause 0.28)	885.2279
713	VLD_se0_ag4_m_02	885.2279	<laugh>	886.0576
714	VLD_se0_ag4_m_02	886.0576	(pause 0.10)	886.1586
715	VLD_se0_ag4_m_02	886.1586	And more	886.8435
716	VLD_se0_ag4_m_02	886.8435	(pause 1.57)	888.4181
717	VLD_se0_ag4_m_02	888.4181	everything the- a- and the, uh, grades and the classes was more interesting.	892.4879
718	VLD_int_01	892.5713	Mm-hm.	892.9269
719	VLD_se0_ag4_m_02	893.2825	You know, y- y- ya- it done got up now to	895.1996
720	VLD_se0_ag4_m_02	895.1996	(pause 1.30)	896.5035
721	VLD_se0_ag4_m_02	896.5035	that's when I started thinking about the space thing really.	898.5713
722	VLD_se0_ag4_m_02	898.5713	(pause 1.54)	900.1148
723	VLD_se0_ag4_m_02	900.1148	Okay. We get into science and-	901.5856
724	VLD_se0_ag4_m_02	901.5856	(pause 1.41)	902.9933
725	VLD_se0_ag4_m_02	902.9933	and blowing stuff up and just (laughing) all kind of stuff. It was fun.	906.2135
726	VLD_se0_ag4_m_02	906.2135	(pause 1.69)	907.9045
727	VLD_se0_ag4_m_02	907.9045	And	908.6860
728	VLD_se0_ag4_m_02	908.6860	(pause 0.47)	909.1558
729	VLD_se0_ag4_m_02	909.1558	band was extremely fun, I really loved that.	911.8470
730	VLD_se0_ag4_m_02	911.8470	(pause 1.40)	913.2431
731	VLD_se0_ag4_m_02	913.2431	Um,	913.7261
732	VLD_se0_ag4_m_02	913.7261	(pause 0.12)	913.8490
733	VLD_se0_ag4_m_02	913.8490	yeah, that basic- I'm telling you- cause high school,	916.1762
734	VLD_se0_ag4_m_02	916.1762	(pause 0.67)	916.8479
735	VLD_se0_ag4_m_02	916.8479	it was okay, but	917.6294
736	VLD_se0_ag4_m_02	917.6294	(pause 0.65)	918.2792
737	VLD_se0_ag4_m_02	918.2792	I ba- barely got out, I think I only made it to the	921.0040
738	VLD_se0_ag4_m_02	921.0040	(pause 0.14)	921.1401
739	VLD_se0_ag4_m_02	921.1401	n-	921.2103
740	VLD_se0_ag4_m_02	921.2103	(pause 0.11)	921.3245
741	VLD_se0_ag4_m_02	921.3245	uh,	921.6669
742	VLD_se0_ag4_m_02	921.6669	(pause 0.30)	921.9699
743	VLD_se0_ag4_m_02	921.9699	I was a junior.	922.8216
744	VLD_se0_ag4_m_02	922.8216	(pause 0.39)	923.2123
745	VLD_se0_ag4_m_02	923.2123	Sophomore.	923.8928
746	VLD_se0_ag4_m_02	923.8928	(pause 1.07)	924.9581
747	VLD_se0_ag4_m_02	924.9581	I dropped out.	925.5552
748	VLD_int_01	926.2884	Mm-hm.	926.6703
749	VLD_se0_ag4_m_02	927.1225	I made it though, I- I went the whole years and all my other friends graduated. I was still in the band with them and all that stuff, but,	932.0601
750	VLD_se0_ag4_m_02	932.0601	(pause 0.78)	932.8416
751	VLD_se0_ag4_m_02	932.8416	you know, like, cause then, you could go to	934.5757
752	VLD_se0_ag4_m_02	934.5757	(pause 0.22)	934.7952
753	VLD_se0_ag4_m_02	934.7952	another grade	935.6162
754	VLD_se0_ag4_m_02	935.6162	(pause 0.35)	935.9631
755	VLD_se0_ag4_m_02	935.9631	by passing that class.	937.2128
756	VLD_int_01	937.5684	Right.	937.8186
757	VLD_se0_ag4_m_02	938.0074	But in the other class, they still held you back.	939.8074
758	VLD_se0_ag4_m_02	939.8074	(pause 0.58)	940.3913
759	VLD_se0_ag4_m_02	940.3913	You know, but you could still go through	941.8401
760	VLD_se0_ag4_m_02	941.8401	(pause 0.60)	942.4401
761	VLD_se0_ag4_m_02	942.4401	the whole school system, and make it up if you want to, but	944.9469
762	VLD_se0_ag4_m_02	944.9469	(pause 2.46)	947.4055
763	VLD_se0_ag4_m_02	947.4055	I just	948.1606
764	VLD_se0_ag4_m_02	948.1606	(pause 0.25)	948.4065
765	VLD_se0_ag4_m_02	948.4065	went on until I got tired. Until, you know, it was time for me to go, everybody has to go to /inaudible/	952.6240
766	VLD_se0_ag4_m_02	952.6240	(pause 0.16)	952.7865
767	VLD_se0_ag4_m_02	952.7865	Shoot, the class I'm in now, they graduated, I'm'a leave with them.	955.7220
768	VLD_int_01	955.8977	Right.	956.2313
769	VLD_se0_ag4_m_02	956.2928	Mm. You know. So.	957.2147
770	VLD_se0_ag4_m_02	957.2147	(pause 1.47)	958.6855
771	VLD_se0_ag4_m_02	958.6855	That's what I did.	959.5504
772	VLD_int_01	959.7918	What'd you do, um.	961.1337
773	VLD_int_01	961.1337	(pause 2.22)	963.3552
