Line	Spkr	StTime	Content	EnTime
394	DCB_se3_ag1_m_01	462.4619	(pause 0.57)	463.0358
395	DCB_se3_ag1_m_01	463.0358	And it was like, /RD-NAME-2/ oh we already know you not gonna be going, your parents ain't going for that.	466.0954
396	DCB_se3_ag1_m_01	466.0954	(pause 0.24)	466.3398
397	DCB_se3_ag1_m_01	466.3398	Was like,	466.6701
398	DCB_se3_ag1_m_01	466.6701	(pause 1.18)	467.8513
399	DCB_se3_ag1_m_01	467.8513	true.	468.2583
400	DCB_se3_ag1_m_01	468.2583	(pause 0.32)	468.5820
401	DCB_se3_ag1_m_01	468.5820	but you forgot one thing, I'm not going for that, cause I got a future.	471.0839
402	DCB_se3_ag1_m_01	471.0839	(pause 1.10)	472.1855
403	DCB_se3_ag1_m_01	472.1855	If I go to that party, that might- that party may be the very party that mess up my life for the rest.	476.6016
404	DCB_se3_ag1_m_01	476.6016	(pause 1.60)	478.1988
405	DCB_se3_ag1_m_01	478.1988	It won't be no going to Hampton no becoming no lawyer.	481.0157
406	DCB_se3_ag1_m_01	481.0157	(pause 1.55)	482.5706
407	DCB_se3_ag1_m_01	482.5706	It won't be none of that, it'll be behind somebody's prison bars.	485.4909
408	DCB_se3_ag1_m_01	485.4909	(pause 1.66)	487.1492
409	DCB_se3_ag1_m_01	487.1492	Cause anything could happen.	488.2569
410	DCB_se3_ag1_m_01	488.2569	(pause 0.56)	488.8208
411	DCB_se3_ag1_m_01	488.8208	You can't trust nobody.	490.0500
412	DCB_se3_ag1_m_01	490.0500	(pause 2.66)	492.7088
413	DCB_se3_ag1_m_01	492.7088	But just have the courage to do	494.7641
414	DCB_se3_ag1_m_01	494.7641	(pause 0.79)	495.5582
415	DCB_se3_ag1_m_01	495.5582	right in life.	496.4524
416	DCB_se3_ag1_m_01	496.4524	(pause 1.03)	497.4776
417	DCB_se3_ag1_m_01	497.4776	That's all.	497.9113
418	DCB_int_01	500.2403	Thank you so much, [this has been amazing.]	502.5525
419	DCB_se3_ag1_m_01	501.3347	[You're welcome.]	501.9319
420	DCB_se3_ag1_m_01	502.6905	[Thank you.]	503.1811
421	DCB_int_01	502.6960	[Thank you.]	503.3403
