Line	Spkr	StTime	Content	EnTime
383	DCB_se1_ag3_f_02	526.2419	(pause 1.15)	527.3962
384	DCB_se1_ag3_f_02	527.3962	My outlet	528.3569
385	DCB_se1_ag3_f_02	528.3569	(pause 1.23)	529.5903
386	DCB_se1_ag3_f_02	529.5903	to	530.2656
387	DCB_se1_ag3_f_02	530.2656	(pause 0.75)	531.0128
388	DCB_se1_ag3_f_02	531.0128	be out	531.6058
389	DCB_se1_ag3_f_02	531.6058	(pause 0.51)	532.1118
390	DCB_se1_ag3_f_02	532.1118	of the	533.2029
391	DCB_se1_ag3_f_02	533.2029	(pause 0.86)	534.0607
392	DCB_se1_ag3_f_02	534.0607	street life was basketball, volleyball, softball, and I ran track.	538.0331
393	DCB_se1_ag3_f_02	538.0331	(pause 1.21)	539.2421
394	DCB_se1_ag3_f_02	539.2421	<ts>	539.3290
395	DCB_se1_ag3_f_02	539.3290	(pause 0.64)	539.9694
396	DCB_se1_ag3_f_02	539.9694	Um, if I didn't do them things I would be- I think I wouldn't have met my husband,	544.8787
397	DCB_se1_ag3_f_02	544.8787	(pause 0.48)	545.3570
398	DCB_se1_ag3_f_02	545.3570	I would still be in the ghetto	547.0886
399	DCB_se1_ag3_f_02	547.0886	(pause 0.87)	547.9576
400	DCB_se1_ag3_f_02	547.9576	like some of my friends.	549.5705
401	DCB_se1_ag3_f_02	549.5705	(pause 0.76)	550.3335
402	DCB_se1_ag3_f_02	550.3335	So I appreciate my mom	552.1711
403	DCB_se1_ag3_f_02	552.1711	(pause 0.26)	552.4280
404	DCB_se1_ag3_f_02	552.4280	for	553.0447
405	DCB_se1_ag3_f_02	553.0447	(pause 0.36)	553.4005
406	DCB_se1_ag3_f_02	553.4005	you know	553.8579
407	DCB_se1_ag3_f_02	553.8579	(pause 0.86)	554.7169
408	DCB_se1_ag3_f_02	554.7169	letting me do what I wanna do in school that was playing basketball,	558.6876
409	DCB_se1_ag3_f_02	558.6876	(pause 0.42)	559.1123
410	DCB_se1_ag3_f_02	559.1123	volleyball,	560.0097
411	DCB_se1_ag3_f_02	560.0097	(pause 1.41)	561.4163
412	DCB_se1_ag3_f_02	561.4163	softball, ran track,	562.9146
413	DCB_se1_ag3_f_02	562.9146	(pause 0.17)	563.0846
414	DCB_se1_ag3_f_02	563.0846	and of course my grades had to stay	564.8629
415	DCB_se1_ag3_f_02	564.8629	(pause 1.47)	566.3335
416	DCB_se1_ag3_f_02	566.3335	A's and B's for me to participate, if they didn't	568.8280
417	DCB_se1_ag3_f_02	568.8280	(pause 0.15)	568.9782
418	DCB_se1_ag3_f_02	568.9782	I would get punished, so.	570.3690
419	DCB_se1_ag3_f_02	570.3690	(pause 1.61)	571.9741
420	DCB_se1_ag3_f_02	571.9741	If you wanna survive DC you have to be active.	574.6181
421	DCB_se1_ag3_f_02	574.6181	(pause 1.77)	576.3892
422	DCB_se1_ag3_f_02	576.3892	So.	576.8714
423	DCB_se1_ag3_m_01	578.6418	That's some good advice.	579.7645
