Line	Spkr	StTime	Content	EnTime
395	VLD_int_01	533.3669	Did you like school?	534.1133
396	VLD_se0_ag3_m_02	535.7339	School was, um, it was fun. And I,	538.3769
397	VLD_se0_ag3_m_02	538.3769	(pause 0.20)	538.5734
398	VLD_se0_ag3_m_02	538.5734	um,	538.9341
399	VLD_se0_ag3_m_02	538.9341	(pause 0.14)	539.0734
400	VLD_se0_ag3_m_02	539.0734	I- I liked school because it gave me an opportunity to.	542.8941
401	VLD_se0_ag3_m_02	542.8941	(pause 0.98)	543.8754
402	VLD_se0_ag3_m_02	543.8754	um, like I said, escape some of the things that were going on, in	547.4970
403	VLD_se0_ag3_m_02	547.4970	(pause 0.47)	547.9684
404	VLD_se0_ag3_m_02	547.9684	my neighborhood.	548.8855
405	VLD_se0_ag3_m_02	548.8855	(pause 0.24)	549.1212
406	VLD_se0_ag3_m_02	549.1212	Um,	549.5962
407	VLD_se0_ag3_m_02	549.5962	(pause 0.17)	549.7676
408	VLD_se0_ag3_m_02	549.7676	it were- it was things that were	551.6963
409	VLD_se0_ag3_m_02	551.6963	(pause 0.42)	552.1142
410	VLD_se0_ag3_m_02	552.1142	occurring in my neighborhood that	554.2705
411	VLD_se0_ag3_m_02	554.2705	(pause 0.56)	554.8313
412	VLD_se0_ag3_m_02	554.8313	I could see,	556.0349
413	VLD_se0_ag3_m_02	556.0349	(pause 0.89)	556.9207
414	VLD_se0_ag3_m_02	556.9207	but because of, uh,	558.5091
415	VLD_se0_ag3_m_02	558.5091	(pause 0.40)	558.9127
416	VLD_se0_ag3_m_02	558.9127	my parents,	559.6806
417	VLD_se0_ag3_m_02	559.6806	(pause 0.64)	560.3235
418	VLD_se0_ag3_m_02	560.3235	I didn't get a chance to	562.1129
419	VLD_se0_ag3_m_02	562.1129	(pause 0.82)	562.9299
420	VLD_se0_ag3_m_02	562.9299	become involved in it	564.1228
421	VLD_se0_ag3_m_02	564.1228	(pause 0.21)	564.3335
422	VLD_se0_ag3_m_02	564.3335	because they were- they were very much,	566.9479
423	VLD_se0_ag3_m_02	566.9479	(pause 0.46)	567.4078
424	VLD_se0_ag3_m_02	567.4078	uh, strict about,	568.7364
425	VLD_se0_ag3_m_02	568.7364	(pause 0.66)	569.3971
426	VLD_se0_ag3_m_02	569.3971	uh,	569.7007
427	VLD_se0_ag3_m_02	569.7007	(pause 0.49)	570.1900
428	VLD_se0_ag3_m_02	570.1900	what we did and,	571.4472
429	VLD_se0_ag3_m_02	571.4472	(pause 0.12)	571.5642
430	VLD_se0_ag3_m_02	571.5642	uh,	571.8714
431	VLD_se0_ag3_m_02	571.8714	(pause 0.14)	572.0142
432	VLD_se0_ag3_m_02	572.0142	where we went.	572.7321
433	VLD_se0_ag3_m_02	572.7321	(pause 0.64)	573.3714
434	VLD_se0_ag3_m_02	573.3714	And I- I really think that it was,	575.5823
435	VLD_se0_ag3_m_02	575.5823	(pause 0.12)	575.6992
436	VLD_se0_ag3_m_02	575.6992	uh, their oversight that really helped	578.6065
437	VLD_se0_ag3_m_02	578.6065	(pause 0.53)	579.1351
438	VLD_se0_ag3_m_02	579.1351	to	579.4815
439	VLD_se0_ag3_m_02	579.4815	(pause 0.71)	580.1959
440	VLD_se0_ag3_m_02	580.1959	you know, shape	580.9413
441	VLD_se0_ag3_m_02	580.9413	(pause 0.24)	581.1772
442	VLD_se0_ag3_m_02	581.1772	and mold me into the person that I became.	583.7253
443	VLD_int_01	586.0444	Who was your favorite- So let's go back to elementary school. So you went to /RD-SCHOOL-4/.	589.8088
444	VLD_int_01	589.8088	(pause 0.82)	590.6294
445	VLD_int_01	590.6294	Do you- do you have a f- did you have a favorite subject, or a favorite teacher, or a favorite memory?	594.6027
446	VLD_se0_ag3_m_02	597.6467	Um, I-	598.9039
447	VLD_se0_ag3_m_02	598.9039	(pause 0.15)	599.0566
448	VLD_se0_ag3_m_02	599.0566	I, um,	599.9423
449	VLD_se0_ag3_m_02	599.9423	(pause 0.73)	600.6702
450	VLD_se0_ag3_m_02	600.6702	<ts>	600.7522
451	VLD_se0_ag3_m_02	600.7522	(pause 0.56)	601.3148
452	VLD_se0_ag3_m_02	601.3148	pretty much liked everything at school.	603.3675
453	VLD_se0_ag3_m_02	603.3675	(pause 0.21)	603.5773
454	VLD_se0_ag3_m_02	603.5773	Um,	604.0559
455	VLD_se0_ag3_m_02	604.0559	(pause 0.99)	605.0417
456	VLD_se0_ag3_m_02	605.0417	as far as, uh,	606.5525
457	VLD_se0_ag3_m_02	606.5525	(pause 0.18)	606.7346
458	VLD_se0_ag3_m_02	606.7346	memories, um, there was,	609.0767
459	VLD_se0_ag3_m_02	609.0767	(pause 1.18)	610.2553
460	VLD_se0_ag3_m_02	610.2553	uh, at that time,	611.5911
461	VLD_se0_ag3_m_02	611.5911	(pause 1.63)	613.2260
462	VLD_se0_ag3_m_02	613.2260	you know it. We- we had a lot of fun at school.	615.7511
463	VLD_se0_ag3_m_02	615.7511	(pause 0.24)	615.9940
464	VLD_se0_ag3_m_02	615.9940	Because, you know, we	617.6539
465	VLD_se0_ag3_m_02	617.6539	(pause 1.14)	618.7932
466	VLD_se0_ag3_m_02	618.7932	actually	619.4754
467	VLD_se0_ag3_m_02	619.4754	(pause 0.33)	619.8076
468	VLD_se0_ag3_m_02	619.8076	enjoy learning. Um, I r-	621.8782
469	VLD_se0_ag3_m_02	621.8782	(pause 0.52)	622.3997
470	VLD_se0_ag3_m_02	622.3997	remember doing some things that,	624.7748
471	VLD_se0_ag3_m_02	624.7748	(pause 0.75)	625.5248
472	VLD_se0_ag3_m_02	625.5248	um,	626.2820
473	VLD_se0_ag3_m_02	626.2820	(pause 0.57)	626.8526
474	VLD_se0_ag3_m_02	626.8526	probably twenty-five, thirty years ago,	629.2535
475	VLD_se0_ag3_m_02	629.2535	(pause 1.07)	630.3241
476	VLD_se0_ag3_m_02	630.3241	that,	630.9135
477	VLD_se0_ag3_m_02	630.9135	(pause 0.40)	631.3126
478	VLD_se0_ag3_m_02	631.3126	um,	631.7876
479	VLD_se0_ag3_m_02	631.7876	(pause 0.98)	632.7627
480	VLD_se0_ag3_m_02	632.7627	would mirror some of the things that we do today. Um,	635.4128
481	VLD_se0_ag3_m_02	635.4128	(pause 0.63)	636.0476
482	VLD_se0_ag3_m_02	636.0476	we,	636.5155
483	VLD_se0_ag3_m_02	636.5155	(pause 0.76)	637.2763
484	VLD_se0_ag3_m_02	637.2763	would have, you know,	638.3799
485	VLD_se0_ag3_m_02	638.3799	(pause 0.24)	638.6192
486	VLD_se0_ag3_m_02	638.6192	themed parties, uh, when	640.7505
487	VLD_se0_ag3_m_02	640.7505	(pause 0.54)	641.2863
488	VLD_se0_ag3_m_02	641.2863	it was Dr. Seuss's birthday. We did all of those things.	644.5364
489	VLD_se0_ag3_m_02	644.5364	(pause 0.48)	645.0141
490	VLD_se0_ag3_m_02	645.0141	When we	645.7070
491	VLD_se0_ag3_m_02	645.7070	(pause 0.62)	646.3285
492	VLD_se0_ag3_m_02	646.3285	read Green Eggs and Ham in kindergarten, we had green eggs and ham.	650.2671
493	VLD_se0_ag3_m_02	650.2671	(pause 0.74)	651.0064
494	VLD_se0_ag3_m_02	651.0064	When,	651.6278
495	VLD_se0_ag3_m_02	651.6278	(pause 0.38)	652.0100
496	VLD_se0_ag3_m_02	652.0100	it	652.2529
497	VLD_se0_ag3_m_02	652.2529	(pause 0.16)	652.4136
498	VLD_se0_ag3_m_02	652.4136	was	653.0386
499	VLD_se0_ag3_m_02	653.0386	(pause 0.51)	653.5494
500	VLD_se0_ag3_m_02	653.5494	St. Patricks Day,	654.8057
501	VLD_se0_ag3_m_02	654.8057	(pause 0.68)	655.4878
502	VLD_se0_ag3_m_02	655.4878	we had the leprechaun to turn everything over in the room and I- it's just all types of things. And when we had birthdays,	661.5587
503	VLD_se0_ag3_m_02	661.5587	(pause 0.78)	662.3373
504	VLD_se0_ag3_m_02	662.3373	in our classrooms we	663.7757
505	VLD_se0_ag3_m_02	663.7757	(pause 0.49)	664.2615
506	VLD_se0_ag3_m_02	664.2615	had parties at school. We had a party for	666.7902
507	VLD_se0_ag3_m_02	666.7902	(pause 0.92)	667.7116
508	VLD_se0_ag3_m_02	667.7116	all of the holidays.	669.1572
509	VLD_se0_ag3_m_02	669.1572	(pause 0.62)	669.7787
510	VLD_se0_ag3_m_02	669.7787	And that's something now that we don't do because we have so many people that will say	674.3102
511	VLD_se0_ag3_m_02	674.3102	(pause 0.47)	674.7780
512	VLD_se0_ag3_m_02	674.7780	you know,	675.3066
513	VLD_se0_ag3_m_02	675.3066	(pause 0.19)	675.4959
514	VLD_se0_ag3_m_02	675.4959	it's celebrating Christmas offends me, or	677.6237
515	VLD_se0_ag3_m_02	677.6237	(pause 0.25)	677.8773
516	VLD_se0_ag3_m_02	677.8773	celebrating Halloween offends me, or	680.4310
517	VLD_se0_ag3_m_02	680.4310	(pause 0.29)	680.7203
518	VLD_se0_ag3_m_02	680.7203	I'm offended by this, or I don't think we should do that.	683.7231
519	VLD_se0_ag3_m_02	683.7231	(pause 0.53)	684.2553
520	VLD_se0_ag3_m_02	684.2553	School was a whole lot simpler. And it was a lot of fun.	687.4260
521	VLD_int_01	688.9760	Mm.	689.1903
522	VLD_int_01	689.1903	(pause 1.23)	690.4217
523	VLD_int_01	690.4217	What about- So /??/ when- that was kin- that was- So what about /RD-SCHOOL-3/?	694.4147
524	VLD_se0_ag3_m_02	696.7746	/RD-SCHOOL-3/, uh, was, um,	699.6176
525	VLD_se0_ag3_m_02	699.6176	(pause 0.43)	700.0525
526	VLD_se0_ag3_m_02	700.0525	it was more of the same. Um, I had some	702.6169
527	VLD_se0_ag3_m_02	702.6169	(pause 0.77)	703.3848
528	VLD_se0_ag3_m_02	703.3848	very good teachers.	704.7563
529	VLD_se0_ag3_m_02	704.7563	(pause 0.30)	705.0554
530	VLD_se0_ag3_m_02	705.0554	Um,	705.6626
531	VLD_se0_ag3_m_02	705.6626	(pause 1.54)	707.1983
532	VLD_se0_ag3_m_02	707.1983	had a-	707.9162
533	VLD_se0_ag3_m_02	707.9162	(pause 0.28)	708.1984
534	VLD_se0_ag3_m_02	708.1984	uh, a lot of	709.4092
535	VLD_se0_ag3_m_02	709.4092	(pause 0.33)	709.7440
536	VLD_se0_ag3_m_02	709.7440	people who	710.6690
537	VLD_se0_ag3_m_02	710.6690	(pause 1.20)	711.8691
538	VLD_se0_ag3_m_02	711.8691	really, uh, were	713.2120
539	VLD_se0_ag3_m_02	713.2120	(pause 0.87)	714.0790
540	VLD_se0_ag3_m_02	714.0790	all about the students. They	715.7184
541	VLD_se0_ag3_m_02	715.7184	(pause 0.30)	716.0220
542	VLD_se0_ag3_m_02	716.0220	pushed everyone to do	717.3077
543	VLD_se0_ag3_m_02	717.3077	(pause 0.61)	717.9212
544	VLD_se0_ag3_m_02	717.9212	you know, their very best. And that's not to say that any of the other schools did not do that,	722.6178
545	VLD_se0_ag3_m_02	722.6178	(pause 0.76)	723.3777
546	VLD_se0_ag3_m_02	723.3777	but	723.7241
547	VLD_se0_ag3_m_02	723.7241	(pause 0.24)	723.9634
548	VLD_se0_ag3_m_02	723.9634	uh, I can only speak about the schools that I attended.	727.4207
549	VLD_se0_ag3_m_02	727.4207	(pause 0.65)	728.0663
550	VLD_se0_ag3_m_02	728.0663	And,	728.3913
551	VLD_se0_ag3_m_02	728.3913	(pause 0.33)	728.7235
552	VLD_se0_ag3_m_02	728.7235	um, you know. I- I- I pretty had, uh, a- a very	731.7236
553	VLD_se0_ag3_m_02	731.7236	(pause 0.75)	732.4763
554	VLD_se0_ag3_m_02	732.4763	um, good	733.2442
555	VLD_se0_ag3_m_02	733.2442	(pause 1.61)	734.8514
556	VLD_se0_ag3_m_02	734.8514	time in elementary school. You know, up to sixth grade.	738.3364
557	VLD_se0_ag3_m_02	738.3364	(pause 0.71)	739.0436
558	VLD_se0_ag3_m_02	739.0436	At,	739.2472
559	VLD_se0_ag3_m_02	739.2472	(pause 0.21)	739.4543
560	VLD_se0_ag3_m_02	739.4543	uh, /RD-SCHOOL-3/.	740.5615
561	VLD_se0_ag3_m_02	740.5615	(pause 0.16)	740.7223
562	VLD_se0_ag3_m_02	740.7223	Um, we	741.5151
563	VLD_se0_ag3_m_02	741.5151	(pause 0.25)	741.7607
564	VLD_se0_ag3_m_02	741.7607	took field trips a lot of times that would,	744.1894
565	VLD_se0_ag3_m_02	744.1894	(pause 0.84)	745.0287
566	VLD_se0_ag3_m_02	745.0287	allow us to not only	746.6958
567	VLD_se0_ag3_m_02	746.6958	(pause 1.04)	747.7347
568	VLD_se0_ag3_m_02	747.7347	learn about what we were learning in the classroom, but if there was somewhere in the community, or somewhere	753.2372
569	VLD_se0_ag3_m_02	753.2372	(pause 0.44)	753.6809
570	VLD_se0_ag3_m_02	753.6809	close by that we could go on a field trip and actually do some hands on things,	757.5838
571	VLD_se0_ag3_m_02	757.5838	(pause 0.58)	758.1659
572	VLD_se0_ag3_m_02	758.1659	uh, we did those things a lot.	759.7339
573	VLD_se0_ag3_m_02	759.7339	(pause 0.17)	759.9044
574	VLD_se0_ag3_m_02	759.9044	And so,	760.6295
575	VLD_se0_ag3_m_02	760.6295	(pause 0.51)	761.1402
576	VLD_se0_ag3_m_02	761.1402	it's	761.4616
577	VLD_se0_ag3_m_02	761.4616	(pause 0.21)	761.6736
578	VLD_se0_ag3_m_02	761.6736	it's someth- some things that	763.0796
579	VLD_se0_ag3_m_02	763.0796	(pause 0.15)	763.2331
580	VLD_se0_ag3_m_02	763.2331	you know, are- are memories that	764.6109
581	VLD_se0_ag3_m_02	764.6109	(pause 0.67)	765.2824
582	VLD_se0_ag3_m_02	765.2824	you know, as long as I live I'll	766.7396
583	VLD_se0_ag3_m_02	766.7396	(pause 0.34)	767.0824
584	VLD_se0_ag3_m_02	767.0824	probably never forget.	768.2611
585	VLD_int_01	768.9531	Give me one.	769.4352
586	VLD_se0_ag3_m_02	770.0120	<ts>	770.0863
587	VLD_se0_ag3_m_02	770.0863	(pause 0.61)	770.6996
588	VLD_se0_ag3_m_02	770.6996	Um,	771.4139
589	VLD_se0_ag3_m_02	771.4139	(pause 0.19)	771.6032
590	VLD_se0_ag3_m_02	771.6032	I- I remember, um, in sixth grade,	774.4203
591	VLD_se0_ag3_m_02	774.4203	(pause 0.75)	775.1668
592	VLD_se0_ag3_m_02	775.1668	uh,	775.5882
593	VLD_se0_ag3_m_02	775.5882	(pause 0.15)	775.7418
594	VLD_se0_ag3_m_02	775.7418	learning about	776.6990
595	VLD_se0_ag3_m_02	776.6990	(pause 1.10)	777.7981
596	VLD_se0_ag3_m_02	777.7981	the	778.1374
597	VLD_se0_ag3_m_02	778.1374	(pause 0.18)	778.3160
598	VLD_se0_ag3_m_02	778.3160	Medieval periods of, uh, time with the	781.2554
599	VLD_se0_ag3_m_02	781.2554	(pause 0.81)	782.0626
600	VLD_se0_ag3_m_02	782.0626	knights and jousting and,	784.3083
601	VLD_se0_ag3_m_02	784.3083	(pause 0.36)	784.6690
602	VLD_se0_ag3_m_02	784.6690	um,	785.2690
603	VLD_se0_ag3_m_02	785.2690	(pause 0.89)	786.1583
604	VLD_se0_ag3_m_02	786.1583	different things like that. And I remember that one of our trips,	790.3612
605	VLD_se0_ag3_m_02	790.3612	(pause 0.45)	790.8077
606	VLD_se0_ag3_m_02	790.8077	was to	791.7393
607	VLD_se0_ag3_m_02	791.7393	(pause 0.63)	792.3679
608	VLD_se0_ag3_m_02	792.3679	Orlando to Medieval Times.	794.9751
609	VLD_se0_ag3_m_02	794.9751	(pause 0.46)	795.4394
610	VLD_se0_ag3_m_02	795.4394	So that we could-	796.5099
611	VLD_se0_ag3_m_02	796.5099	(pause 0.08)	796.5922
612	VLD_se0_ag3_m_02	796.5922	m-	796.7529
613	VLD_se0_ag3_m_02	796.7529	(pause 0.11)	796.8672
614	VLD_se0_ag3_m_02	796.8672	uh, see,	797.8422
615	VLD_se0_ag3_m_02	797.8422	(pause 1.45)	799.2887
616	VLD_se0_ag3_m_02	799.2887	uh, a dinner show.	800.5816
617	VLD_se0_ag3_m_02	800.5816	(pause 0.19)	800.7736
618	VLD_se0_ag3_m_02	800.7736	Oh man, I remember going. And	803.5130
619	VLD_se0_ag3_m_02	803.5130	(pause 0.69)	804.1988
620	VLD_se0_ag3_m_02	804.1988	that was the- one of the first times that I've ever had,	806.9445
621	VLD_se0_ag3_m_02	806.9445	(pause 0.96)	807.9052
622	VLD_se0_ag3_m_02	807.9052	um,	808.3017
623	VLD_se0_ag3_m_02	808.3017	(pause 0.23)	808.5267
624	VLD_se0_ag3_m_02	808.5267	Cornish hen and I just thought	810.4759
625	VLD_se0_ag3_m_02	810.4759	(pause 0.52)	810.9938
626	VLD_se0_ag3_m_02	810.9938	that was the best thing in the world. Because I- you know, I came home and told my mom I had,	815.3824
627	VLD_se0_ag3_m_02	815.3824	(pause 0.48)	815.8645
628	VLD_se0_ag3_m_02	815.8645	uh,	816.2681
629	VLD_se0_ag3_m_02	816.2681	(pause 0.32)	816.5896
630	VLD_se0_ag3_m_02	816.5896	a chicken that was-	818.3861
631	VLD_se0_ag3_m_02	818.3861	(pause 0.23)	818.6209
632	VLD_se0_ag3_m_02	818.6209	that would fit in my hand and I- I didn't know, y- really the difference between a Cornish hen and a chicken. And,	824.2238
633	VLD_se0_ag3_m_02	824.2238	(pause 0.69)	824.9132
634	VLD_se0_ag3_m_02	824.9132	uh, I still don't cause they	826.3918
635	VLD_se0_ag3_m_02	826.3918	(pause 0.40)	826.7954
636	VLD_se0_ag3_m_02	826.7954	taste the same.	827.6811
637	VLD_int_01	828.3767	<laugh>	829.0053
638	VLD_int_01	829.0053	(pause 0.50)	829.5018
639	VLD_int_01	829.5018	Have you had Cornish hen since then?	830.9483
640	VLD_se0_ag3_m_02	832.0305	No I- I haven't.	833.3511
641	VLD_se0_ag3_m_02	833.3511	(pause 0.10)	833.4475
642	VLD_se0_ag3_m_02	833.4475	Haven't had Cornish hen since then, but	835.6583
643	VLD_se0_ag3_m_02	835.6583	(pause 0.75)	836.4048
644	VLD_se0_ag3_m_02	836.4048	I- I mean you know, if I	837.9968
645	VLD_se0_ag3_m_02	837.9968	(pause 0.35)	838.3468
646	VLD_se0_ag3_m_02	838.3468	was offered some Cornish hen, I probably would take it.	841.6613
647	VLD_int_01	842.1818	<laugh>	843.6712
648	VLD_int_01	843.6712	(pause 0.80)	844.4748
649	VLD_int_01	844.4748	So what- So you were in-	845.7320
650	VLD_int_01	845.7320	(pause 0.61)	846.3463
651	VLD_int_01	846.3463	So your grade, cause I was a grade under you. So my sch- I was the one who actually started	851.2028
652	VLD_int_01	851.2028	(pause 0.44)	851.6412
653	VLD_int_01	851.6412	middle school at sixth grade. So you started- You went to middle school at seventh grade.	855.6307
654	VLD_se0_ag3_m_02	856.0298	Yes.	856.4370
655	VLD_int_01	857.4192	So,	857.8406
656	VLD_int_01	857.8406	(pause 1.14)	858.9764
657	VLD_int_01	858.9764	how was it going to the new school as a seventh grader?	862.2364
658	VLD_se0_ag3_m_02	865.1035	Well	865.6118
659	VLD_se0_ag3_m_02	865.6118	(pause 1.19)	866.8000
660	VLD_se0_ag3_m_02	866.8000	it-	866.9571
661	VLD_se0_ag3_m_02	866.9571	(pause 0.21)	867.1679
662	VLD_se0_ag3_m_02	867.1679	it wasn't new,	868.1358
663	VLD_se0_ag3_m_02	868.1358	(pause 0.50)	868.6393
664	VLD_se0_ag3_m_02	868.6393	uh, because, you know	870.0420
665	VLD_se0_ag3_m_02	870.0420	(pause 0.47)	870.5100
666	VLD_se0_ag3_m_02	870.5100	w-	870.7207
667	VLD_se0_ag3_m_02	870.7207	(pause 0.14)	870.8636
668	VLD_se0_ag3_m_02	870.8636	w- They just changed the name from /RD-SCHOOL-6/ to	874.1637
669	VLD_se0_ag3_m_02	874.1637	(pause 0.64)	874.8057
670	VLD_se0_ag3_m_02	874.8057	/RD-SCHOOL-5/.	875.7165
671	VLD_se0_ag3_m_02	875.7165	(pause 0.48)	876.1915
672	VLD_se0_ag3_m_02	876.1915	And it wasn't any different for me,	878.3952
673	VLD_se0_ag3_m_02	878.3952	(pause 0.48)	878.8800
674	VLD_se0_ag3_m_02	878.8800	because	879.6051
675	VLD_se0_ag3_m_02	879.6051	(pause 0.34)	879.9408
676	VLD_se0_ag3_m_02	879.9408	I-	880.2801
677	VLD_se0_ag3_m_02	880.2801	(pause 0.28)	880.5551
678	VLD_se0_ag3_m_02	880.5551	I was going-	881.5016
679	VLD_se0_ag3_m_02	881.5016	(pause 0.28)	881.7802
680	VLD_se0_ag3_m_02	881.7802	I was going there anyway if they had not changed, um,	885.0973
681	VLD_se0_ag3_m_02	885.0973	(pause 1.01)	886.1045
682	VLD_se0_ag3_m_02	886.1045	to the middle school concept because	888.1438
683	VLD_se0_ag3_m_02	888.1438	(pause 0.18)	888.3287
684	VLD_se0_ag3_m_02	888.3287	they changed to middle school,	890.3359
685	VLD_se0_ag3_m_02	890.3359	(pause 0.45)	890.7824
686	VLD_se0_ag3_m_02	890.7824	as I was going to seventh grade, so what actually happened,	893.4780
687	VLD_se0_ag3_m_02	893.4780	(pause 0.56)	894.0423
688	VLD_se0_ag3_m_02	894.0423	is that	894.7281
689	VLD_se0_ag3_m_02	894.7281	(pause 1.70)	896.4282
690	VLD_se0_ag3_m_02	896.4282	the	896.7103
691	VLD_se0_ag3_m_02	896.7103	(pause 0.61)	897.3166
692	VLD_se0_ag3_m_02	897.3166	fifth and sixth grade classes at	899.4881
693	VLD_se0_ag3_m_02	899.4881	(pause 0.93)	900.4221
694	VLD_se0_ag3_m_02	900.4221	/RD-SCHOOL-3/	901.2542
695	VLD_se0_ag3_m_02	901.2542	(pause 0.44)	901.6990
696	VLD_se0_ag3_m_02	901.6990	all left.	902.5445
697	VLD_se0_ag3_m_02	902.5445	(pause 0.26)	902.8053
698	VLD_se0_ag3_m_02	902.8053	And they got	903.3374
699	VLD_se0_ag3_m_02	903.3374	(pause 0.28)	903.6196
700	VLD_se0_ag3_m_02	903.6196	two totally new groups.	905.0839
701	VLD_se0_ag3_m_02	905.0839	(pause 0.39)	905.4768
702	VLD_se0_ag3_m_02	905.4768	That next year.	906.3519
703	VLD_se0_ag3_m_02	906.3519	(pause 0.64)	906.9939
704	VLD_se0_ag3_m_02	906.9939	So, uh, it wasn't that much of a change for me. It was	909.9083
705	VLD_se0_ag3_m_02	909.9083	(pause 0.65)	910.5583
706	VLD_se0_ag3_m_02	910.5583	somewhat of a change, because you went from having two academic teachers to having four.	915.0862
707	VLD_se0_ag3_m_02	915.0862	(pause 0.66)	915.7505
708	VLD_se0_ag3_m_02	915.7505	And having some freedom to	917.6819
709	VLD_se0_ag3_m_02	917.6819	(pause 1.27)	918.9533
710	VLD_se0_ag3_m_02	918.9533	walk down the hallway by yourself. And	921.6740
711	VLD_se0_ag3_m_02	921.6740	(pause 0.80)	922.4776
712	VLD_se0_ag3_m_02	922.4776	pass notes.	923.7848
713	VLD_se0_ag3_m_02	923.7848	(pause 0.22)	924.0027
714	VLD_se0_ag3_m_02	924.0027	And get notes. And	925.7269
715	VLD_se0_ag3_m_02	925.7269	(pause 1.44)	927.1662
716	VLD_se0_ag3_m_02	927.1662	do all types of things that other people did that I didn't do.	930.8727
717	VLD_int_01	933.9621	Uh, okay.	934.6648
718	VLD_int_01	934.6648	(pause 1.42)	936.0863
719	VLD_int_01	936.0863	That's how that goes.	937.0685
720	VLD_se0_ag3_m_02	937.7721	/And/ that's exactly how that goes.	939.6642
721	VLD_int_01	940.7106	Right.	941.1214
722	VLD_int_01	941.1214	(pause 0.20)	941.3250
723	VLD_int_01	941.3250	<clears throat>	941.9035
724	VLD_int_01	941.9035	(pause 0.29)	942.1964
725	VLD_int_01	942.1964	<ts>	942.2821
726	VLD_int_01	942.2821	(pause 0.29)	942.5750
727	VLD_int_01	942.5750	So what was your fondest memory in middle school?	944.6492
728	VLD_se0_ag3_m_02	950.2164	My fondest memory in middle school,	952.1094
729	VLD_se0_ag3_m_02	952.1094	(pause 1.31)	953.4193
730	VLD_se0_ag3_m_02	953.4193	let me- let me think.	954.8833
731	VLD_se0_ag3_m_02	954.8833	(pause 7.21)	962.0929
732	VLD_se0_ag3_m_02	962.0929	Middle school,	962.8429
733	VLD_se0_ag3_m_02	962.8429	(pause 0.30)	963.1465
734	VLD_se0_ag3_m_02	963.1465	um, I- I think that	964.7287
735	VLD_se0_ag3_m_02	964.7287	(pause 1.67)	966.4029
736	VLD_se0_ag3_m_02	966.4029	middle school was	967.9780
737	VLD_se0_ag3_m_02	967.9780	(pause 0.41)	968.3923
738	VLD_se0_ag3_m_02	968.3923	the- the best thing about middle school was,	970.9960
739	VLD_se0_ag3_m_02	970.9960	(pause 0.22)	971.2201
740	VLD_se0_ag3_m_02	971.2201	um, probably	972.3988
741	VLD_se0_ag3_m_02	972.3988	(pause 0.95)	973.3488
742	VLD_se0_ag3_m_02	973.3488	getting to meet,	974.2095
743	VLD_se0_ag3_m_02	974.2095	(pause 1.03)	975.2373
744	VLD_se0_ag3_m_02	975.2373	um, a lot of people	976.7195
745	VLD_se0_ag3_m_02	976.7195	(pause 1.09)	977.8124
746	VLD_se0_ag3_m_02	977.8124	that	978.0231
747	VLD_se0_ag3_m_02	978.0231	(pause 0.24)	978.2660
748	VLD_se0_ag3_m_02	978.2660	I wouldn't	978.7874
749	VLD_se0_ag3_m_02	978.7874	(pause 0.10)	978.8910
750	VLD_se0_ag3_m_02	978.8910	that- that I hadn't met before.	980.4629
751	VLD_se0_ag3_m_02	980.4629	(pause 0.11)	980.5751
752	VLD_se0_ag3_m_02	980.5751	Because going to-	982.2296
753	VLD_se0_ag3_m_02	982.2296	(pause 0.93)	983.1582
754	VLD_se0_ag3_m_02	983.1582	<clears throat> excuse me.	984.4038
755	VLD_se0_ag3_m_02	984.4038	(pause 0.10)	984.5002
756	VLD_se0_ag3_m_02	984.5002	Going to	985.5043
757	VLD_se0_ag3_m_02	985.5043	(pause 3.71)	989.2174
758	VLD_se0_ag3_m_02	989.2174	um,	989.7817
759	VLD_se0_ag3_m_02	989.7817	(pause 0.21)	989.9924
760	VLD_se0_ag3_m_02	989.9924	middle school,	990.8425
761	VLD_se0_ag3_m_02	990.8425	(pause 0.98)	991.8247
762	VLD_se0_ag3_m_02	991.8247	from elementary,	992.8176
763	VLD_se0_ag3_m_02	992.8176	(pause 1.12)	993.9382
764	VLD_se0_ag3_m_02	993.9382	brought a lot of people	995.4740
765	VLD_se0_ag3_m_02	995.4740	(pause 0.25)	995.7275
766	VLD_se0_ag3_m_02	995.7275	from the other elementary schools	997.6348
767	VLD_se0_ag3_m_02	997.6348	(pause 0.49)	998.1205
768	VLD_se0_ag3_m_02	998.1205	to,	998.5527
769	VLD_se0_ag3_m_02	998.5527	(pause 1.46)	1000.0161
770	VLD_se0_ag3_m_02	1000.0161	um, /RD-SCHOOL-6/	1001.5698
771	VLD_se0_ag3_m_02	1001.5698	(pause 0.19)	1001.7626
772	VLD_se0_ag3_m_02	1001.7626	at the same time. So it was	1003.5940
773	VLD_se0_ag3_m_02	1003.5940	(pause 2.29)	1005.8870
774	VLD_se0_ag3_m_02	1005.8870	a change, because I was accustomed to	1009.0969
775	VLD_se0_ag3_m_02	1009.0969	(pause 0.81)	1009.9077
776	VLD_se0_ag3_m_02	1009.9077	the	1010.3577
777	VLD_se0_ag3_m_02	1010.3577	(pause 1.43)	1011.7890
778	VLD_se0_ag3_m_02	1011.7890	other children that I had gone to school with from kindergarten.	1015.2285
779	VLD_se0_ag3_m_02	1015.2285	(pause 0.59)	1015.8142
780	VLD_se0_ag3_m_02	1015.8142	But when we started seventh grade,	1017.3991
